MOVIE ID,WATCH DATE,MINUTES WATCHED
tt0023101,07/21/2015,35
tt0034116,06/24/2015,41
tt0034033,05/08/2015,1
tt0018523,07/02/2017,13
tt0032871,01/30/2017,2
tt0027440,01/20/2015,29
tt0003131,03/12/2015,18
tt0028941,12/12/2018,84
tt0027356,10/11/2016,13
tt0023303,02/18/2017,76
tt0030192,01/09/2018,6
tt0031207,02/05/2016,103
tt0031828,01/14/2017,31
tt0028880,06/02/2016,10
tt0021599,07/09/2019,5
tt0033667,11/30/2019,46
tt0020542,03/07/2015,24
tt0025345,05/01/2017,18
tt0032472,11/07/2019,40
tt0030382,05/31/2020,218
tt0015841,05/15/2015,3
tt0027053,07/21/2020,36
tt0021106,06/06/2020,52
tt0029662,06/17/2020,6
tt0004150,10/04/2016,6
tt0024453,02/28/2020,34
tt0007183,10/29/2016,38
tt0014497,11/20/2016,72
tt0018311,02/10/2018,35
tt0030786,07/27/2015,23
tt0031309,12/27/2015,75
tt0021087,08/08/2020,36
tt0033224,03/18/2020,49
tt0018487,02/10/2016,26
tt0028217,06/25/2018,103
tt0022537,03/23/2017,2
tt0015167,07/08/2017,61
tt0024966,08/02/2018,54
tt0035007,02/10/2019,16
tt0016023,08/23/2015,49
tt0010071,09/29/2017,46
tt0022208,04/04/2017,39
tt0032010,10/26/2016,2
tt0015883,10/26/2017,113
tt0031804,04/20/2017,27
tt0019959,11/29/2018,94
tt0027516,01/18/2020,58
tt0033718,04/09/2017,40
tt0032325,05/23/2017,24
tt0024120,10/22/2016,84
tt0021435,09/12/2017,39
tt0019325,05/31/2015,22
tt0016640,12/30/2019,25
tt0031147,07/09/2020,36
tt0015163,08/15/2018,15
tt0033490,08/13/2016,88
tt0023261,10/16/2018,27
tt0026830,05/10/2020,40
tt0023580,09/18/2016,21
tt0026289,02/08/2015,35
tt0017196,12/16/2018,40
tt0029850,09/06/2018,112
tt0010456,04/29/2016,46
tt0028788,12/24/2019,52
tt0028144,01/28/2018,36
tt0024769,05/18/2020,59
tt0026564,06/27/2017,78
tt0031385,11/16/2017,51
tt0033007,02/16/2017,82
tt0019957,12/24/2018,50
tt0034318,12/26/2015,35
tt0011723,07/17/2017,84
tt0023716,04/25/2020,4
tt0024561,12/25/2019,39
tt0024160,04/30/2016,76
tt0003014,09/12/2016,74
tt0025471,02/14/2020,33
tt0024443,07/23/2016,71
tt0033456,09/05/2017,24
tt0023583,06/02/2016,46
tt0022700,07/18/2016,58
tt0034512,01/21/2020,43
tt0029818,03/21/2016,169
tt0028240,04/16/2015,6
tt0022391,04/27/2018,50
tt0026007,04/10/2015,45
tt0033740,07/15/2017,11
tt0014605,08/31/2017,18
tt0033941,10/13/2017,77
tt0021861,05/03/2015,7
tt0024906,10/20/2015,4
tt0033726,06/04/2015,7
tt0023878,11/09/2019,5
tt0032641,03/30/2016,58
tt0030882,10/15/2015,56
tt0032796,03/22/2020,24
tt0018413,02/11/2018,53
tt0022215,04/14/2019,77
tt0017653,10/07/2017,7
tt0023982,03/26/2018,53
tt0027932,01/06/2020,20
tt0027204,06/04/2017,56
tt0033378,08/09/2020,66
tt0025569,02/14/2015,40
tt0023778,01/18/2020,48
tt0020253,08/07/2016,9
tt0024605,02/03/2018,19
tt0025410,08/12/2019,28
tt0028420,12/25/2017,13
tt0033467,05/31/2016,108
tt0022391,03/17/2016,16
tt0010162,05/11/2018,48
tt0031532,08/13/2019,14
tt0032728,05/19/2017,104
tt0028842,01/19/2015,54
tt0016646,06/18/2018,3
tt0028958,03/16/2015,5
tt0029453,01/11/2019,54
tt0024127,03/16/2019,19
tt0020828,09/08/2018,12
tt0031387,03/09/2019,5
tt0019574,03/03/2020,32
tt0006753,02/04/2020,36
tt0007801,04/08/2016,62
tt0033438,01/05/2015,20
tt0027677,04/27/2015,9
tt0030231,06/14/2020,61
tt0033776,01/16/2015,60
tt0028420,07/24/2016,48
tt0031880,02/15/2019,43
tt0029301,09/15/2018,8
tt0021673,08/31/2018,22
tt0014416,07/08/2016,52
tt0031611,11/24/2018,29
tt0031207,07/28/2018,196
tt0035018,03/10/2016,32
tt0026752,09/28/2018,128
tt0022001,12/02/2018,1
tt0031121,02/19/2019,27
tt0031169,01/29/2020,35
tt0033028,02/19/2020,9
tt0017765,06/06/2016,24
tt0022635,08/04/2018,69
tt0035195,02/03/2015,53
tt0035301,08/18/2020,63
tt0032206,03/19/2018,80
tt0033532,03/21/2015,63
tt0003952,03/07/2016,28
tt0005809,08/14/2015,12
tt0031203,10/22/2015,26
tt0030518,10/27/2018,67
tt0019901,08/01/2017,33
tt0021829,09/18/2017,66
tt0028029,02/10/2018,55
tt0012313,11/11/2015,22
tt0031657,03/09/2018,26
tt0035113,04/05/2018,81
tt0034411,06/02/2017,62
tt0033224,08/13/2015,20
tt0029611,06/23/2015,56
tt0034199,04/30/2015,32
tt0018756,04/14/2020,17
tt0017662,08/18/2017,38
tt0023583,05/04/2020,62
tt0020078,01/22/2018,7
tt0026660,07/08/2020,91
tt0034076,02/20/2017,59
tt0002461,03/11/2020,9
tt0023960,01/11/2019,38
tt0023034,01/24/2015,18
tt0025100,07/03/2018,23
tt0033397,01/13/2019,26
tt0022651,10/18/2015,89
tt0026859,02/15/2018,94
tt0035123,10/14/2018,78
tt0033095,10/31/2019,61
tt0020197,03/29/2019,65
tt0024747,11/21/2018,68
tt0030400,01/06/2018,28
tt0033238,11/04/2018,40
tt0026542,11/07/2015,43
tt0033748,08/14/2016,57
tt0033891,12/08/2016,6
tt0018297,04/07/2015,15
tt0034299,06/17/2019,24
tt0027050,03/12/2020,64
tt0023520,05/11/2017,35
tt0032261,09/15/2018,24
tt0011741,03/05/2018,17
tt0018910,12/24/2018,13
tt0015532,10/14/2016,71
tt0009682,04/19/2015,63
tt0030257,03/01/2018,31
tt0019909,09/06/2019,57
tt0034299,08/20/2019,27
tt0032901,02/14/2016,10
tt0033409,01/26/2019,40
tt0028132,02/27/2017,13
tt0028142,12/26/2016,65
tt0030786,12/18/2019,28
tt0021247,09/09/2020,39
tt0030744,08/01/2017,28
tt0019109,06/11/2018,31
tt0024037,02/15/2015,20
tt0024933,05/17/2019,53
tt0034742,08/08/2019,9
tt0031161,04/28/2018,59
tt0028579,06/12/2020,13
tt0028773,09/17/2016,6
tt0023794,07/21/2017,50
tt0021228,12/26/2015,68
tt0013626,07/23/2016,43
tt0031725,08/06/2018,94
tt0024048,09/24/2019,24
tt0023028,03/27/2018,67
tt0024436,11/01/2017,51
tt0033014,02/07/2019,67
tt0032285,09/21/2018,32
tt0025882,11/18/2016,70
tt0024781,03/21/2017,16
tt0033145,04/14/2017,65
tt0025500,05/28/2019,35
tt0032596,03/07/2015,37
tt0027196,11/05/2019,33
tt0016641,04/10/2015,106
tt0033367,05/24/2017,51
tt0025580,09/07/2017,72
tt0024554,03/10/2017,33
tt0023856,02/15/2018,28
tt0023125,03/02/2016,13
tt0014532,12/03/2015,32
tt0028377,12/28/2017,34
tt0022814,09/04/2020,31
tt0034905,05/20/2017,3
tt0031222,09/11/2016,90
tt0009608,10/27/2015,21
tt0005951,10/28/2017,11
tt0017029,05/03/2016,103
tt0034513,03/08/2020,37
tt0022103,05/16/2018,62
tt0021649,03/04/2020,31
tt0013704,07/21/2016,57
tt0023701,08/27/2017,23
tt0013169,06/08/2015,74
tt0025691,02/03/2018,6
tt0031211,09/29/2019,15
tt0032325,06/19/2017,50
tt0027853,12/12/2017,54
tt0031210,05/05/2020,19
tt0016871,01/23/2015,39
tt0034092,04/09/2017,11
tt0025610,09/17/2016,45
tt0019935,01/22/2015,14
tt0025062,10/22/2018,63
tt0029843,11/24/2016,81
tt0032903,02/01/2016,30
tt0033152,07/27/2015,91
tt0026523,09/17/2019,12
tt0023876,07/23/2015,105
tt0026983,02/23/2018,39
tt0033722,10/23/2019,69
tt0028873,02/28/2015,118
tt0027041,09/30/2019,71
tt0026134,11/13/2016,53
tt0014532,03/27/2017,35
tt0028405,02/20/2017,37
tt0031718,07/24/2018,5
tt0028661,01/16/2020,69
tt0022264,01/21/2018,17
tt0024781,06/22/2019,55
tt0029454,09/12/2018,66
tt0013571,08/17/2015,46
tt0029817,02/06/2016,76
tt0019237,05/22/2020,60
tt0033332,09/23/2016,47
tt0024647,04/06/2019,47
tt0026605,02/20/2018,34
tt0035131,11/06/2019,56
tt0026605,07/15/2016,53
tt0012769,03/30/2019,45
tt0022501,01/08/2018,16
tt0023560,03/09/2015,29
tt0027302,09/07/2020,27
tt0032290,07/14/2020,116
tt0030848,04/16/2020,22
tt0030714,03/13/2017,55
tt0022660,11/24/2017,34
tt0033996,11/25/2019,85
tt0031440,07/10/2018,14
tt0022191,12/01/2017,33
tt0028980,08/30/2018,68
tt0019785,07/03/2015,17
tt0034394,06/09/2016,2
tt0016258,12/27/2018,36
tt0033253,10/26/2019,48
tt0022958,08/15/2016,67
tt0026970,06/01/2015,2
tt0035027,06/27/2017,9
tt0034242,04/28/2020,61
tt0032925,09/24/2017,33
tt0030168,07/07/2019,37
tt0023604,01/20/2016,39
tt0020439,08/18/2015,71
tt0025423,10/31/2015,35
tt0033490,05/05/2020,109
tt0029179,02/07/2020,40
tt0023271,06/21/2018,25
tt0020538,05/17/2015,1
tt0031517,02/03/2019,54
tt0019489,08/02/2017,6
tt0027683,03/24/2015,92
tt0034166,10/19/2016,6
tt0030010,07/20/2015,69
tt0027726,08/30/2016,55
tt0034013,08/06/2015,27
tt0027200,01/19/2019,47
tt0030279,06/15/2016,45
tt0020492,10/05/2019,52
tt0028118,07/01/2020,58
tt0022882,01/06/2020,31
tt0032422,02/08/2020,67
tt0021400,04/05/2018,21
tt0010680,11/05/2016,80
tt0032338,06/25/2017,11
tt0031890,01/24/2016,39
tt0022125,10/13/2016,56
tt0034339,08/25/2018,47
tt0027131,11/30/2017,41
tt0016947,08/16/2018,53
tt0022357,10/15/2015,59
tt0032802,10/13/2019,92
tt0028291,09/07/2019,32
tt0032790,07/29/2019,22
tt0020230,11/25/2017,22
tt0034968,03/12/2016,7
tt0020286,11/01/2016,40
tt0021697,05/18/2020,64
tt0028398,04/11/2018,22
tt0027456,03/30/2018,42
tt0025566,08/10/2016,45
tt0028197,08/27/2019,46
tt0035320,05/27/2019,30
tt0023384,08/12/2015,4
tt0029165,07/15/2015,26
tt0028444,10/24/2016,100
tt0022043,02/25/2020,48
tt0019304,11/21/2019,18
tt0030225,05/31/2018,8
tt0033932,06/02/2018,28
tt0015643,10/12/2016,32
tt0024958,08/01/2018,29
tt0032505,12/01/2019,21
tt0018579,02/03/2017,65
tt0035074,01/21/2016,31
tt0024684,10/03/2015,35
tt0027690,04/08/2019,33
tt0020332,03/28/2019,32
tt0013075,11/23/2016,23
tt0021746,06/08/2018,105
tt0005557,02/07/2016,66
tt0031517,10/25/2016,65
tt0025251,03/19/2020,38
tt0011870,04/27/2019,41
tt0024288,01/06/2017,31
tt0023458,12/06/2019,9
tt0021533,03/08/2015,58
tt0021295,02/09/2020,18
tt0034749,02/13/2017,44
tt0025803,06/01/2015,36
tt0012125,08/15/2017,52
tt0030856,02/19/2020,72
tt0030652,03/31/2016,39
tt0007260,06/10/2015,40
tt0009915,12/01/2016,4
tt0027207,01/12/2016,51
tt0012125,09/03/2017,56
tt0031161,03/27/2019,37
tt0020502,06/09/2018,54
tt0031565,03/03/2017,30
tt0028201,05/05/2019,72
tt0029842,04/05/2019,96
tt0032245,03/15/2016,14
tt0033576,02/16/2016,48
tt0030168,03/22/2015,5
tt0021087,04/01/2020,19
tt0032369,09/07/2018,48
tt0022074,06/05/2018,89
tt0032225,10/03/2017,49
tt0032566,03/13/2019,38
tt0033718,04/23/2019,43
tt0015324,08/27/2019,43
tt0031104,10/17/2017,27
tt0034856,02/24/2016,6
tt0034856,06/20/2017,20
tt0033582,06/12/2020,29
tt0022873,07/13/2016,67
tt0011779,08/17/2019,17
tt0026073,04/13/2015,77
tt0024762,03/19/2020,3
tt0028201,03/07/2016,66
tt0028804,05/27/2016,40
tt0020388,02/14/2019,49
tt0034162,06/21/2016,4
tt0029609,07/30/2020,12
tt0028029,06/17/2019,13
tt0024559,12/19/2017,18
tt0024221,09/26/2016,51
tt0026406,07/28/2020,57
tt0031517,12/06/2016,9
tt0028945,03/30/2020,46
tt0019098,04/08/2015,60
tt0024210,05/17/2015,64
tt0008710,11/19/2017,56
tt0013688,07/05/2019,34
tt0021772,11/21/2019,49
tt0026377,11/03/2016,51
tt0020821,03/24/2019,23
tt0016039,04/21/2018,60
tt0023545,07/02/2020,51
tt0032211,05/19/2019,48
tt0021859,05/17/2018,9
tt0033932,12/18/2019,63
tt0019629,10/29/2017,49
tt0026793,09/24/2018,27
tt0030628,06/01/2017,38
tt0032105,04/05/2016,89
tt0018455,06/17/2015,14
tt0023302,08/03/2017,25
tt0008011,06/06/2015,56
tt0014524,09/10/2018,5
tt0028836,11/09/2016,5
tt0017437,04/11/2015,41
tt0027336,02/03/2015,43
tt0028628,04/23/2019,73
tt0034236,12/29/2016,95
tt0029020,03/14/2020,17
tt0021594,07/09/2018,22
tt0023769,10/07/2018,39
tt0030481,01/14/2016,49
tt0023891,04/10/2016,11
tt0017918,08/10/2016,29
tt0020014,06/03/2019,59
tt0034282,05/11/2020,45
tt0023847,04/30/2020,18
tt0028829,07/08/2020,4
tt0020686,08/23/2019,38
tt0003165,09/01/2020,20
tt0025529,04/14/2020,51
tt0019043,04/18/2019,52
tt0006736,05/22/2020,11
tt0026301,01/01/2020,24
tt0028632,06/17/2016,38
tt0027367,03/24/2015,43
tt0008879,11/12/2018,36
tt0022613,06/18/2019,57
tt0034565,05/18/2016,13
tt0025043,03/25/2016,53
tt0023876,06/20/2016,25
tt0027053,08/22/2015,46
tt0017378,02/19/2019,81
tt0016827,01/26/2018,31
tt0033916,06/28/2017,7
tt0033663,06/14/2020,23
tt0034857,06/16/2019,60
tt0012806,09/02/2015,41
tt0026249,01/05/2016,19
tt0030181,09/16/2017,59
tt0022835,02/01/2015,91
tt0026721,07/02/2016,54
tt0030273,11/04/2016,23
tt0026599,09/17/2018,28
tt0028420,02/29/2016,80
tt0014416,06/09/2019,21
tt0034862,04/24/2015,27
tt0033152,10/02/2015,81
tt0035074,06/24/2020,44
tt0027504,11/09/2019,43
tt0030470,06/16/2018,60
tt0020114,06/08/2019,30
tt0025836,03/03/2020,15
tt0022261,04/11/2015,71
tt0034280,01/23/2019,75
tt0032703,05/10/2015,16
tt0023369,08/20/2017,84
tt0014112,11/24/2017,38
tt0023410,10/28/2015,29
tt0027683,12/09/2018,56
tt0030746,07/24/2019,21
tt0029799,12/11/2015,49
tt0026629,05/31/2017,7
tt0022198,07/16/2017,53
tt0021439,11/16/2017,11
tt0032847,09/23/2015,9
tt0023507,01/07/2019,57
tt0031438,06/24/2019,23
tt0031311,04/27/2016,67
tt0028355,05/04/2019,82
tt0026132,06/22/2015,9
tt0030734,04/11/2019,52
tt0025610,11/18/2017,55
tt0032215,04/01/2020,17
tt0003165,03/11/2020,20
tt0030820,06/14/2018,31
tt0008309,01/17/2015,46
tt0024471,11/18/2017,45
tt0022120,01/26/2016,55
tt0014646,08/07/2017,56
tt0031825,09/16/2015,21
tt0027227,02/25/2015,64
tt0026919,03/03/2020,10
tt0014702,09/14/2018,60
tt0034454,04/01/2015,70
tt0016939,07/03/2019,21
tt0028132,08/05/2017,20
tt0033191,07/07/2018,24
tt0029672,08/01/2019,199
tt0024855,05/15/2017,1
tt0033836,03/22/2019,100
tt0032414,10/23/2018,3
tt0029734,06/07/2019,51
tt0009894,01/13/2017,58
tt0026393,01/19/2016,20
tt0029984,08/17/2015,44
tt0020480,05/04/2017,24
tt0032571,03/20/2015,18
tt0020488,04/13/2015,30
tt0031169,03/22/2017,69
tt0022735,05/22/2018,18
tt0005960,07/11/2020,62
tt0032550,09/11/2018,21
tt0020668,06/01/2015,13
tt0025797,02/25/2019,48
tt0028033,03/31/2020,17
tt0026019,07/13/2015,19
tt0030668,03/28/2018,51
tt0031385,10/22/2016,109
tt0026621,07/23/2015,17
tt0033436,03/19/2020,29
tt0028755,01/23/2019,48
tt0003883,06/11/2018,56
tt0027470,07/10/2017,29
tt0013033,03/26/2016,12
tt0027686,10/26/2015,73
tt0032676,09/01/2018,91
tt0033113,09/11/2017,9
tt0026363,10/31/2015,59
tt0020966,02/24/2020,52
tt0031230,01/01/2015,38
tt0027672,06/03/2017,56
tt0029314,03/28/2017,31
tt0027594,11/12/2019,31
tt0034407,12/06/2017,75
tt0020446,05/24/2016,79
tt0034636,05/25/2018,51
tt0026689,02/12/2017,10
tt0023790,08/24/2015,48
tt0026198,07/07/2017,11
tt0030786,09/09/2019,10
tt0034115,09/25/2018,68
tt0022425,03/01/2016,57
tt0020030,11/10/2017,43
tt0029034,04/05/2017,46
tt0021778,07/31/2020,13
tt0033777,05/15/2018,30
tt0034732,05/05/2015,19
tt0032873,10/03/2019,34
tt0035075,03/24/2020,30
tt0024100,04/23/2015,92
tt0029218,12/19/2016,23
tt0031547,03/31/2016,63
tt0021228,05/14/2020,33
tt0034162,09/01/2018,7
tt0007340,11/09/2017,33
tt0029894,03/08/2019,25
tt0029806,09/20/2017,100
tt0031657,12/13/2015,27
tt0031608,02/22/2017,63
tt0030545,05/10/2016,37
tt0033760,04/17/2017,16
tt0030746,06/25/2020,63
tt0031716,10/30/2019,54
tt0034613,03/12/2015,34
tt0023984,12/05/2019,46
tt0029682,09/17/2019,42
tt0021756,11/29/2016,42
tt0029947,11/21/2017,24
tt0028092,09/05/2016,26
tt0030384,06/19/2020,18
tt0020938,03/10/2018,15
tt0026378,08/06/2015,66
tt0019182,07/05/2015,72
tt0030442,03/20/2016,35
tt0005809,04/18/2020,21
tt0029942,09/30/2019,12
tt0033968,09/02/2015,25
tt0024538,06/21/2016,48
tt0033021,12/04/2016,108
tt0033802,01/16/2018,83
tt0030500,09/15/2016,55
tt0028352,06/25/2019,32
tt0028163,09/07/2017,12
tt0013469,01/25/2015,25
tt0025165,12/17/2016,25
tt0004635,04/09/2015,52
tt0023785,10/27/2018,74
tt0012122,07/23/2015,63
tt0018451,06/01/2016,84
tt0017751,08/26/2019,65
tt0019591,03/02/2019,61
tt0033122,10/27/2016,40
tt0008710,12/19/2017,37
tt0020701,10/23/2016,29
tt0034485,06/01/2015,37
tt0026085,01/26/2017,13
tt0031299,04/25/2020,4
tt0032404,11/21/2019,21
tt0034409,06/01/2016,72
tt0022698,03/30/2015,51
tt0032799,04/24/2016,63
tt0016847,08/11/2017,17
tt0019957,09/04/2018,41
tt0034342,07/08/2016,41
tt0020490,12/08/2018,35
tt0012645,03/17/2016,49
tt0026388,12/30/2017,24
tt0026400,06/17/2015,50
tt0026542,07/12/2016,18
tt0027496,11/15/2017,66
tt0027428,02/11/2015,25
tt0027958,09/11/2015,59
tt0025409,02/04/2016,64
tt0022481,07/09/2018,11
tt0033987,10/22/2019,40
tt0034409,12/21/2017,9
tt0012513,10/18/2017,6
tt0030151,08/15/2018,41
tt0034386,06/24/2015,95
tt0010071,07/18/2018,4
tt0033782,09/08/2015,1
tt0026926,07/27/2016,54
tt0035123,08/13/2016,48
tt0019935,05/28/2017,90
tt0026656,02/06/2020,70
tt0021042,03/23/2016,49
tt0024083,03/20/2015,65
tt0033134,01/13/2019,12
tt0030864,02/13/2018,14
tt0032472,12/16/2016,20
tt0031725,04/03/2020,45
tt0024288,06/25/2020,24
tt0020640,06/15/2016,87
tt0033455,09/29/2015,6
tt0034578,12/17/2019,97
tt0032149,02/02/2016,42
tt0031038,05/07/2015,56
tt0032476,12/30/2016,11
tt0034010,01/07/2016,96
tt0029210,03/12/2016,94
tt0023358,06/20/2019,86
tt0010635,03/20/2018,50
tt0011865,07/06/2018,30
tt0018487,07/23/2019,4
tt0023631,12/13/2016,41
tt0032258,03/17/2016,69
tt0033007,04/19/2016,46
tt0020492,09/20/2015,53
tt0031060,09/03/2017,69
tt0027254,01/13/2020,159
tt0030563,11/28/2018,37
tt0021571,10/12/2016,8
tt0031038,07/18/2018,76
tt0027361,11/23/2017,47
tt0011294,12/17/2018,70
tt0030257,07/27/2020,49
tt0031261,07/06/2017,49
tt0032299,11/14/2016,5
tt0029171,05/30/2019,8
tt0016939,05/23/2017,49
tt0032413,11/04/2018,1
tt0022261,07/15/2017,32
tt0034064,06/11/2018,13
tt0023302,07/26/2015,88
tt0018615,11/06/2017,17
tt0032819,01/30/2020,13
tt0031828,02/02/2015,30
tt0031084,08/28/2019,90
tt0024008,06/17/2020,45
tt0030171,04/10/2018,22
tt0035027,02/25/2018,26
tt0019237,12/20/2018,14
tt0033407,09/05/2016,74
tt0022080,09/11/2019,78
tt0033603,01/08/2020,61
tt0033086,10/28/2018,22
tt0009878,08/26/2017,48
tt0027293,12/13/2018,23
tt0031566,10/28/2015,47
tt0024176,05/07/2016,11
tt0034778,07/09/2016,54
tt0009356,07/21/2019,61
tt0030657,08/10/2019,25
tt0026886,08/22/2019,37
tt0030867,11/03/2015,38
tt0034739,07/13/2019,3
tt0035114,05/22/2017,18
tt0034934,10/27/2019,64
tt0035044,03/20/2020,75
tt0030981,06/07/2015,15
tt0029579,05/10/2019,37
tt0020686,06/28/2017,41
tt0019909,04/06/2018,70
tt0032790,02/27/2017,21
tt0020902,08/30/2016,14
tt0017519,12/17/2017,120
tt0023153,01/13/2020,67
tt0031774,11/20/2019,43
tt0030746,06/09/2016,65
tt0030593,01/13/2016,33
tt0024124,02/05/2015,56
tt0033932,10/27/2017,9
tt0026402,06/19/2017,15
tt0029395,11/29/2018,51
tt0029321,08/08/2020,15
tt0019649,02/08/2020,16
tt0027938,12/04/2019,52
tt0021673,04/01/2017,50
tt0027482,06/30/2020,56
tt0032211,05/22/2018,45
tt0022755,07/19/2017,9
tt0020223,05/28/2018,26
tt0017075,09/17/2018,52
tt0033407,01/20/2017,60
tt0021001,09/20/2017,13
tt0025151,10/20/2016,60
tt0029604,01/02/2019,63
tt0011960,01/12/2017,48
tt0020510,09/12/2017,62
tt0020695,07/08/2017,28
tt0016013,09/01/2017,23
tt0033664,08/14/2016,16
tt0020358,12/05/2019,62
tt0029802,11/20/2019,5
tt0022059,04/05/2015,28
tt0023303,01/10/2016,22
tt0012249,07/07/2017,85
tt0034064,11/01/2017,60
tt0022265,09/18/2015,36
tt0033718,07/31/2017,10
tt0027455,07/13/2015,74
tt0007610,10/03/2018,10
tt0025046,08/20/2018,38
tt0030781,05/02/2019,2
tt0026549,06/07/2019,30
tt0031908,03/19/2017,26
tt0032313,01/11/2017,27
tt0027166,09/19/2019,18
tt0014341,09/19/2016,29
tt0021374,02/22/2018,58
tt0014205,01/23/2016,100
tt0022289,11/16/2017,15
tt0032179,05/27/2018,4
tt0024782,03/10/2019,18
tt0034570,02/17/2018,61
tt0032637,01/31/2019,15
tt0026205,09/28/2016,13
tt0033554,12/29/2016,85
tt0034622,08/25/2015,38
tt0029662,10/14/2015,42
tt0034540,02/12/2018,58
tt0023749,12/23/2017,11
tt0032049,06/09/2015,36
tt0031309,01/12/2017,33
tt0030958,10/19/2019,7
tt0028509,01/28/2019,83
tt0031619,10/15/2017,98
tt0017825,04/05/2018,28
tt0028677,08/27/2016,60
tt0023642,10/25/2016,44
tt0030066,03/18/2015,60
tt0024450,05/01/2019,42
tt0027227,11/23/2018,30
tt0026416,01/11/2018,30
tt0026932,07/19/2020,70
tt0019388,08/14/2019,100
tt0028676,07/27/2018,78
tt0033910,11/06/2017,87
tt0028665,10/23/2017,64
tt0024211,05/22/2020,12
tt0030881,05/14/2017,50
tt0033226,03/15/2019,97
tt0032799,01/10/2019,4
tt0005719,06/01/2020,3
tt0022293,09/19/2015,11
tt0035001,10/29/2019,14
tt0019798,02/06/2017,91
tt0022970,11/02/2018,14
tt0031742,07/13/2018,80
tt0031336,03/07/2017,72
tt0033750,01/07/2018,101
tt0021322,09/27/2017,22
tt0023190,01/13/2016,70
tt0008827,03/15/2015,9
tt0021331,09/13/2017,49
tt0024617,05/03/2015,15
tt0030007,04/23/2016,41
tt0003165,10/11/2017,46
tt0026891,05/27/2018,27
tt0029602,01/25/2016,43
tt0016560,08/02/2019,61
tt0024506,12/16/2019,62
tt0029056,06/28/2018,55
tt0031261,09/08/2018,36
tt0016377,02/06/2016,17
tt0021861,07/07/2015,88
tt0023673,06/21/2015,25
tt0031149,03/09/2020,38
tt0031103,03/23/2018,32
tt0026720,10/24/2017,217
tt0028873,03/30/2020,12
tt0027064,03/28/2015,38
tt0025263,05/13/2018,3
tt0024470,11/28/2018,74
tt0025202,10/14/2019,57
tt0020461,08/08/2017,20
tt0020439,11/15/2015,11
tt0024239,05/20/2020,50
tt0010879,04/08/2019,5
tt0013442,10/18/2016,11
tt0025948,03/29/2016,60
tt0009559,02/16/2019,4
tt0022105,01/01/2016,5
tt0023601,08/03/2019,7
tt0031072,12/14/2017,70
tt0032983,12/12/2019,78
tt0023758,07/22/2016,38
tt0027221,01/24/2016,73
tt0022289,09/09/2019,113
tt0032677,07/06/2016,93
tt0030864,05/01/2017,62
tt0029605,08/07/2017,48
tt0020269,12/09/2019,22
tt0027552,03/02/2015,91
tt0023335,08/11/2020,11
tt0032007,05/25/2018,66
tt0023992,02/17/2020,38
tt0025580,12/03/2017,9
tt0022285,05/24/2016,7
tt0032638,03/05/2018,8
tt0023158,01/06/2019,31
tt0027438,12/27/2018,15
tt0032047,08/05/2016,40
tt0012486,12/12/2015,45
tt0027653,02/23/2018,25
tt0018737,04/12/2017,17
tt0029942,07/12/2019,18
tt0012122,09/12/2018,55
tt0023856,04/03/2017,43
tt0029821,04/01/2019,61
tt0017825,08/24/2019,8
tt0024122,04/10/2017,6
tt0029162,09/23/2015,93
tt0027914,07/07/2019,31
tt0033849,03/25/2018,53
tt0008100,04/15/2020,41
tt0033928,09/24/2019,27
tt0021013,03/15/2015,80
tt0020514,06/09/2020,62
tt0028004,03/19/2016,26
tt0034113,07/23/2020,59
tt0026714,12/27/2018,118
tt0034389,06/16/2016,61
tt0018014,02/19/2016,55
tt0004181,02/27/2016,10
tt0003740,07/20/2017,20
tt0033836,12/28/2016,91
tt0022941,06/29/2015,38
tt0031925,02/15/2016,16
tt0030812,10/11/2015,61
tt0034732,10/28/2016,12
tt0025062,05/02/2017,81
tt0019735,02/21/2020,4
tt0035195,02/15/2017,22
tt0022991,04/09/2016,40
tt0028282,10/22/2017,62
tt0023284,11/15/2016,44
tt0029146,11/08/2019,112
tt0035191,01/29/2017,41
tt0008950,08/22/2018,42
tt0024216,02/27/2020,96
tt0033677,01/10/2019,105
tt0034488,08/16/2017,33
tt0031747,10/23/2017,51
tt0027652,10/14/2018,71
tt0034486,05/16/2018,39
tt0021400,11/20/2019,68
tt0030655,02/27/2016,43
tt0032820,01/21/2018,35
tt0034920,02/01/2015,19
tt0024559,03/13/2019,13
tt0029799,01/22/2020,38
tt0020210,06/08/2016,36
tt0034110,10/15/2018,63
tt0026275,09/02/2020,85
tt0028669,02/06/2016,15
tt0025459,03/23/2018,59
tt0030190,01/23/2017,29
tt0033150,07/02/2015,67
tt0029588,04/28/2016,76
tt0029132,03/05/2015,107
tt0009241,02/15/2016,7
tt0031161,10/11/2016,53
tt0016276,05/27/2017,49
tt0019746,11/19/2019,58
tt0012136,07/18/2015,81
tt0025062,08/01/2015,13
tt0019811,02/03/2019,28
tt0033879,03/16/2018,47
tt0027421,08/19/2020,60
tt0032423,07/13/2020,7
tt0006780,11/23/2015,9
tt0028373,09/10/2015,39
tt0009241,03/22/2017,63
tt0034064,12/15/2018,49
tt0027834,05/30/2016,7
tt0029159,12/19/2015,61
tt0014898,08/17/2016,51
tt0028438,09/28/2018,95
tt0030252,10/10/2019,75
tt0029694,05/05/2017,4
tt0025037,04/02/2019,34
tt0027688,04/29/2018,65
