ID,TITLE,YEAR,RUNTIME (MINUTES),GENRES
tt0171865,Wonderland,1999,108,
tt0171869,Usatyy nyan,1978,75,
tt0171874,V nachale slavnykh del,1980,134,
tt0171889,Viewer Discretion Advised,1998,105,
tt0171922,Zawgat Ragoul Mohem,1987,115,
tt0171928,O XangA de Baker Street,2001,124,
tt0171932,Yunost Petra,1980,140,
tt0171940,Zbehovia a pAtnici,1968,103,
tt0171946,Zhenikh s togo sveta,1958,51,
tt0172089,Aatank Hi Aatank,1995,155,
tt0172109,Alex lariete,2000,122,
tt0172156,Bad Boys II,2003,147,
tt0172170,Bekhudi,1992,140,
tt0172175,Bhabhi,1991,145,
tt0172184,Bloodsport The Dark Kumite,1999,100,
tt0172185,The Blue Parrot,1953,69,
tt0172188,Bol Radha Bol,1992,164,
tt0172193,Brat doktora Homera,1968,84,
tt0172234,Chaahat,1996,151,
tt0172300,Daulat Ki Jung,1992,143,
tt0172329,Diverzanti,1967,81,
tt0172396,The End of the Affair,1999,102,
tt0172425,Fatal Affair,1998,94,
tt0172464,The Million Dollar Kid,2000,91,
tt0172467,Frau Holle,1963,59,
tt0172469,Free Fall,1999,89,
tt0172477,Fuori dal mondo,1999,100,
tt0172487,The Gentleman,1994,161,
tt0172493,Girl Interrupted,1999,127,
tt0172495,Gladiator,2000,155,
tt0172515,Der grosse Bagarozy,1999,96,
tt0172518,Guardami,1999,95,
tt0172519,Guddu,1995,160,
tt0172534,Hameshaa,1997,141,
tt0172543,He Died with a Felafel in His Hand,2001,107,
tt0172574,Hulchul,1995,152,
tt0172610,Jie tou sha shou,1996,92,
tt0172619,Jack of Hearts,1999,93,
tt0172627,Body Shots,1999,106,
tt0172632,Joe Goulds Secret,2000,104,
tt0172643,Kapetan Lesi,1960,108,
tt0172669,Komodo,1999,90,
tt0172684,Kuch Kuch Hota Hai,1998,177,
tt0172699,Labor Pains,2000,90,
tt0172704,Lal Baadshah,1999,180,
tt0172708,Lautarii,1972,140,
tt0172711,Chin long chuen suet,1997,94,
tt0172726,Light It Up,1999,99,
tt0172761,Major Saab,1998,165,
tt0172776,Mars na Drinu,1964,107,
tt0172811,Moj ata socialisticni kulak,1987,100,
tt0172812,Moy laskovyy i nezhnyy zver,1978,105,
tt0172980,Pehla Nasha,1993,131,
tt0172995,Play Dead,2001,79,
tt0173015,Ponedjeljak ili utorak,1966,84,
tt0173024,Posetitel muzeya,1989,136,
tt0173042,Premaloka,1987,154,
tt0173052,The Prince and the Surfer,1999,89,
tt0173080,Pyaar Kiya To Darna Kya,1998,162,
tt0173081,Pyaar To Hona Hi Tha,1998,156,
tt0173102,Raju Ban Gaya Gentleman,1992,152,
tt0173114,The Rawhide Terror,1934,52,
tt0173156,Saajan Ka Ghar,1994,153,
tt0173167,Mo gui fu huo,1996,95,
tt0173171,Schlaraffenland,1999,114,
tt0173173,Schneewittchen,1961,63,
tt0173227,Solunski atentatori,1961,106,
tt0173235,Sporlaust,1998,87,
tt0173240,Sredi serykh kamney,1983,88,
tt0173256,Stop Look and Laugh,1960,78,
tt0173279,Svatba jako remen,1967,94,
tt0173283,Swarg,1990,160,
tt0173298,SAdsee eigene Insel,1999,92,
tt0173369,Tum Mere Ho,1990,129,
tt0173374,Tyutyun,1962,150,
tt0173387,UngfrAin gAAa og hAsiA,1999,98,
tt0173390,Sugar Town,1999,92,
tt0173450,Wer liebt dem wachsen FlAgel,1999,100,
tt0173498,Zigs,2001,93,
tt0173568,Kiss Kiss Bang Bang,2000,75,
tt0173615,Adaptatziya,1981,165,
tt0173642,Andjeo cuvar,1987,90,
tt0173671,Bestije,1977,103,
tt0173675,Bitva za Moskvu,1985,358,
tt0173682,Sky High,1985,109,
tt0173701,Bube u glavi,1970,71,
tt0173714,Cats,1998,120,
tt0173715,Cavka,1988,94,
tt0173716,Cecil B DeMented,2000,87,
tt0173750,Cudo nevidjeno,1984,92,
tt0173774,DrahA tety a jA,1975,75,
tt0173794,The Eleventh Commandment,1986,94,
tt0173807,The Executioner Part II,1984,85,
tt0173821,Les feux de la chandeleur,1972,95,
tt0173840,Final Fantasy The Spirits Within,2001,106,
tt0173866,Frozen Scream,1975,85,
tt0173900,Hogo fogo Homolka,1971,78,
tt0173904,Home Sweet Home,1973,91,
tt0173907,Lhomme qui nAtait pas lA,1987,85,
tt0173910,Running Free,1999,81,
tt0173931,Iskusavanje djavola,1989,117,
tt0173943,Jilting Joe,1998,77,
tt0173945,Jovana Lukina,1979,99,
tt0173956,AlsAm bagisla,1989,87,
tt0173957,Kimberly,1999,106,
tt0173999,The Magic of Marciano,2000,100,
tt0174003,Le malin plaisir,1975,105,
tt0174027,Mirka,2000,107,
tt0174053,Na putu za Katangu,1987,106,
tt0174058,Nasvidenje v naslednji vojni,1980,118,
tt0174095,Osadeni dushi,1975,141,
tt0174105,Paparazzi,1998,100,
tt0174108,Paviljon VI,1978,97,
tt0174111,Pentru patrie,1977,192,
tt0174143,PrAtres interdits,1973,90,
tt0174168,The Road to Hollywood,1947,56,
tt0174174,Ruslan i Lyudmila,1972,150,
tt0174204,Simpatico,1999,106,
tt0174207,Skazka o tsare Saltane,1967,87,
tt0174224,Solo,1970,83,
tt0174227,Sous le signe de MonteCristo,1968,90,
tt0174240,Stalingrad,1990,196,
tt0174255,Svitati,1999,85,
tt0174268,The Third Miracle,1999,119,
tt0174299,U ime naroda,1987,92,
tt0174308,Una,1984,110,
tt0174330,VAnus beautA institut,1999,105,
tt0174336,Whipped,2000,82,
tt0174470,Arachveulebrivi gamopena,1968,94,
tt0174476,AtentAt,1965,104,
tt0174480,Autumn in New York,2000,103,
tt0174481,AAAo Entre Amigos,1998,76,
tt0174521,The Brothers,1947,98,
tt0174640,Misery Harbour,1999,100,
tt0174658,Frankenstein Reborn,1998,70,
tt0174685,Girl in Gold Boots,1968,94,
tt0174699,Gorugo,1973,104,
tt0174707,GoyAkiba Kamisori HanzA jigoku zeme,1973,89,
tt0174708,GoyAkiba Oni no HanzA yawahada koban,1974,84,
tt0174732,Herman USA,2001,89,
tt0174741,Hitmans Run,1999,93,
tt0174790,Jen ho nechte at se bojA,1978,89,
tt0174816,Khareba da Gogia,1987,143,
tt0174827,Krakonos a lyznAci,1981,72,
tt0174834,The Pied Piper,1986,53,
tt0174844,KAm sa skoncA tAto noc,1966,86,
tt0174856,The Hurricane,1999,146,
tt0174885,Loving Jezebel,1999,87,
tt0174913,Melodii beloy nochi,1977,97,
tt0174931,Monella,1998,105,
tt0174972,Nebesnye lastochki,1976,63,
tt0174975,Neka druga zena,1981,95,
tt0174982,New World Disorder,1999,94,
tt0174997,Odinokim predostavlyaetsya obshchezhitiye,1984,89,
tt0175047,Point Blank,1998,89,
tt0175075,Propala hramota,1972,79,
tt0175136,Schpaaa,1998,84,
tt0175142,Scary Movie,2000,88,
tt0175145,Second Chances,1998,107,
tt0175153,Sekkusu hantA Sei kariudo,1980,67,
tt0175155,Shturetz v uhoto,1976,95,
tt0175157,Sherekilebi,1974,80,
tt0175159,Shiloh  Shiloh Season,1999,96,
tt0175167,Sikvaruli kvelas unda,1980,87,
tt0175184,Snezenky a machri,1983,82,
tt0175203,La balsa de piedra,2002,117,
tt0175294,Veris ubnis melodiebi,1973,98,
tt0175317,Walking Across Egypt,1999,100,
tt0175323,The Werewolf Reborn,1998,70,
tt0175423,Aap Ki Kasam,1974,153,
tt0175514,The Case of Charles Peace,1949,88,
tt0175523,Charming Billy,1999,82,
tt0175526,Cherry Falls,2000,92,
tt0175527,Shonen jidai,1990,119,
tt0175530,Chor Machaye Shor,1974,139,
tt0175536,Freeway II Confessions of a Trickbaby,1999,97,
tt0175555,Deal of a Lifetime,1999,94,
tt0175557,O Delfim,2002,88,
tt0175560,Dervis i smrt,1974,105,
tt0175575,Dolce far niente,1998,119,
tt0175581,Drak sa vracia,1968,82,
tt0175586,Dvoboj za Juznu prugu,1978,106,
tt0175593,Enemy Action,1999,84,
tt0175615,Fleur doseille,1967,100,
tt0175663,Giochi erotici nella terza galassia,1981,92,
tt0175694,The Guy from Harlem,1977,86,
tt0175698,Hajde da se volimo,1989,95,
tt0175739,Historien om Kim Skov,1981,58,
tt0175743,Holubice,1960,76,
tt0175755,Nikudan,1968,116,
tt0175777,Just a Little Harmless Sex,1998,98,
tt0175803,Keby som mal pusku,1971,90,
tt0175809,Khronika pikiruyushchego bombardirovshchika,1968,78,
tt0175875,Machekha,1973,84,
tt0175876,Mad Cows,1999,90,
tt0175877,Made Men,1999,91,
tt0175878,Madelief Krassen in het tafelblad,1998,85,
tt0175879,Magistral,1983,93,
tt0175880,Magnolia,1999,188,
tt0175942,Nada en la nevera,1998,92,
tt0175996,La otra conquista,1998,105,
tt0175997,Out in Fifty,1999,103,
tt0176012,Patthar Ke Sanam,1967,136,
tt0176016,The Perfect Murder,1988,93,
tt0176047,Prikosnoveniye,1992,97,
tt0176048,Princ a Vecernice,1979,86,
tt0176049,Prisioneros de la tierra,1939,85,
tt0176054,Prokhindiada ili Beg na meste,1984,89,
tt0176069,Puteshestvie v drugoy gorod,1980,93,
tt0176075,Pyar Kiye Jaa,1966,129,
tt0176097,Rocktober Blood,1984,93,
tt0176105,Roti,1974,120,
tt0176113,S,1998,96,
tt0176155,Slnko v sieti,1962,90,
tt0176185,The Story of O Untold Pleasures,2002,98,
tt0176200,Sudden Death,1977,89,
tt0176244,Tripfall,2000,91,
tt0176250,Tube Tales,1999,84,
tt0176254,Le tAmoin,1969,90,
tt0176269,Universal Soldier The Return,1999,83,
tt0176326,Without Evidence,1995,99,
tt0176415,El abuelo,1998,151,
tt0176422,Alice et Martin,1998,124,
tt0176426,All the Rage,1999,99,
tt0176519,Le beauf,1987,102,
tt0176579,Bullfighter,2000,90,
tt0176589,Camdan Kalp,1990,104,
tt0176646,Dead End,1999,95,
tt0176650,Delta Force One The Lost Patrol,2000,93,
tt0176666,Le dossier,1978,108,
tt0176686,DAdlig drift,1999,105,
tt0176689,Kunoichi ninpAchA YagyA gaiden,1998,106,
tt0176694,Az ember tragAdiAja,2011,160,
tt0176700,Escape Velocity,1999,100,
tt0176741,G,1999,92,
tt0176774,God Sex  Apple Pie,1998,97,
tt0176783,Gossip,2000,90,
tt0176797,Haloa  praznik kurvi,1988,120,
tt0176801,Miyamoto Musashi Hannyazaka no kettA,1962,107,
tt0176809,Chan sam ying hung,1998,86,
tt0176875,Kain XVIII,1963,94,
tt0176883,Kids World,2001,93,
tt0176912,LAgrimas negras,1998,104,
tt0176948,Love and Action in Chicago,1999,91,
tt0177002,Mister Iks,1958,88,
tt0177016,Mulher Objeto,1981,125,
tt0177022,Mazhki vremena,1977,125,
tt0177061,Occasional Coarse Language,1998,81,
tt0177068,Once in the Life,2000,107,
tt0177073,Ormai A fatta,1999,110,
tt0177080,Out of Season,1998,98,
tt0177122,Pomni imya svoye,1974,97,
tt0177138,Prebroyavane na divite zaytzi,1973,69,
tt0177152,Quelque chose dorganique,1998,90,
tt0177185,The Rowdy Girls,2000,90,
tt0177195,Sample People,2000,97,
tt0177215,Seven Girlfriends,1999,99,
tt0177226,Sisters of Death,1976,87,
tt0177242,Sonnenallee,1999,101,
tt0177244,Spaceman,1997,88,
tt0177268,Gik dou jung faan,1998,109,
tt0177280,Tako se kalio celik,1988,101,
tt0177293,To xylo vgike apo ton Paradeiso,1959,98,
tt0177341,Vivre au paradis,1998,105,
tt0177347,VAgen ut,1999,105,
tt0177394,The Wolves of Kromer,1998,82,
tt0177473,Aa Gale Lag Jaa,1973,148,
tt0177490,Aghaat,1985,138,
tt0177507,Absolute Giganten,1999,80,
tt0177511,AjansE ShishehI,1998,114,
tt0177514,Lamante perduto,1999,97,
tt0177572,Die Braut,1999,112,
tt0177606,Puss in Boots,1988,96,
tt0177636,Geliebte Clara,2008,107,
tt0177650,Company Man,2000,95,
tt0177655,Conquest,1998,92,
tt0177668,Crush Proof,1998,91,
tt0177677,DalalAf,1984,83,
tt0177698,Dis diefthyntis,1964,96,
tt0177746,Les enfants du siAcle,1999,135,
tt0177747,Entre las piernas,1999,115,
tt0177749,Erleuchtung garantiert,1999,109,
tt0177766,The Fall of the House of Usher,1948,73,
tt0177769,Fever,1999,92,
tt0177789,Galaxy Quest,1999,102,
tt0177838,Historia kina w Popielawach,1998,100,
tt0177845,Hotel Splendide,2000,98,
tt0177858,Im Juli,2000,99,
tt0177874,JAn Oddur  JAn Bjarni,1981,93,
tt0177880,Karyera Dimy Gorina,1961,94,
tt0177882,Kebab Connection,2004,96,
tt0177885,Killer Bud,2001,92,
tt0177886,The Killer Eye,1999,72,
tt0177888,King of the Jungle,2000,99,
tt0177898,The Last Seduction II,1999,96,
tt0177921,MehrE Madari,1998,90,
tt0177924,MeA allt A hreinu,1982,99,
tt0177943,New Blood,1999,98,
tt0177946,Nic,1998,80,
tt0177967,The Key to Sex,1999,86,
tt0177971,The Perfect Storm,2000,130,
tt0177978,A Place Called Truth,1998,94,
tt0177997,Women of the Night,2001,97,
tt0178022,Siam Sunset,1999,91,
tt0178031,U Pana Boga za piecem,1998,100,
tt0178033,I soferina,1964,100,
tt0178043,Stranger Than Fiction,2000,90,
tt0178050,Sunset Strip,2000,90,
tt0178084,Unter den Palmen,1999,82,
tt0178116,Zhenatyy kholostyak,1983,87,
tt0178122,LAmesoeur,1999,93,
tt0178184,Aan Milo Sajna,1970,177,
tt0178186,Aandhi,1975,133,
tt0178204,Aasha,1980,123,
tt0178223,Nichts als die Wahrheit,1999,128,
tt0178351,Le couteau sous la gorge,1986,77,
tt0178392,Droh Kaal,1994,162,
tt0178451,Fishing with Gandhi,1998,69,
tt0178515,Golia e il cavaliere mascherato,1963,85,
tt0178562,Hazaar Chaurasi Ki Maa,1998,186,
tt0178579,Ho vinto la lotteria di Capodanno,1989,92,
tt0178585,O Homem que Virou Suco,1980,97,
tt0178642,The Invisible Circus,2001,93,
tt0178655,Exit,2000,110,
tt0178675,A Kind of Hush,1999,96,
tt0178683,Htypokardia sto thranio,1963,114,
tt0178704,The Life Before This,1999,92,
tt0178721,Lovers,1999,100,
tt0178725,Lyubit porusski,1995,86,
tt0178737,Mansfield Park,1999,112,
tt0178860,A Reasonable Man,1999,103,
tt0178864,Revenge of the Virgins,1959,61,
tt0178868,Ringu,1998,96,
tt0178896,Sky Liner,1949,61,
tt0178988,Whiteboyz,1999,92,
tt0178997,Youre Dead,1999,98,
tt0178998,Mooi tin oi lei  siu see,1998,100,
tt0179063,Third World Cop,1999,98,
tt0179068,Aldri annet enn brAk,1954,77,
tt0179098,Moonlight Mile,2002,117,
tt0179110,Boli zhi cheng,1998,111,
tt0179116,But Im a Cheerleader,1999,85,
tt0179137,CoronaciAn,2000,140,
tt0179145,Dear Claudia,1999,92,
tt0179174,La fame e la sete,1999,94,
tt0179182,Forever Mine,1999,115,
tt0179183,Fortress,2000,92,
tt0179186,Fuchzhou,1993,86,
tt0179196,Zbogum na dvaesetiot vek,1998,83,
tt0179209,The Hawk of Powder River,1948,54,
tt0179225,Groupie Girl,1970,86,
tt0179334,The Masque of the Red Death,1989,89,
tt0179344,The Midnight Hour,2001,91,
tt0179359,The Monkeys Paw,1948,64,
tt0179435,The Proposal,2001,91,
tt0179443,Rancid Aluminium,2000,91,
tt0179471,Sometimes Aunt Martha Does Dreadful Things,1971,95,
tt0179473,South of Heaven West of Hell,2000,131,
tt0179477,Storm Catcher,1999,95,
tt0179492,Trois chambres A Manhattan,1965,110,
tt0179526,Whos the Caboose,1997,94,
tt0179626,Minutes,2001,120,
tt0179634,I Aliki sto Naftiko,1961,90,
tt0179641,Lan,1973,90,
tt0179684,Bokseri idu u raj,1967,88,
tt0179708,Kapetan fandis bastouni,1968,95,
tt0179728,El cometa,1999,92,
tt0179741,Crno seme,1971,82,
tt0179769,Dill Scallion,1999,91,
tt0179774,To doloma,1964,96,
tt0179783,Drugarcine,1979,96,
tt0179790,The Eden Myth,1999,88,
tt0179803,Angels with Angles,2005,87,
tt0179813,O filos mou o Lefterakis,1963,90,
tt0179833,Gospodja ministarka,1958,96,
tt0179835,GMT Greenwich Mean Time,1999,117,
tt0179839,Hajduk,1980,91,
tt0179841,Harem Suare,1999,125,
tt0179861,Icebreaker,2000,90,
tt0179868,Indian Uprising,1952,75,
tt0179890,Battlefield Constantinople,1970,136,
tt0179901,Italia a mano armata,1976,101,
tt0179905,Italian Fast Food,1986,89,
tt0179918,Kamiondzije opet voze,1984,88,
tt0179925,Krepkiy oreshek,1968,78,
tt0179927,Krvava bajka,1969,88,
tt0179945,Ljubav i moda,1960,105,
tt0179952,Lucignolo,1999,90,
tt0179955,MacskafogA,1986,96,
tt0179956,Majstor i Sampita,1986,85,
tt0179957,Makedonska krvava svadba,1967,103,
tt0179965,I Maria tis siopis,1973,85,
tt0180004,Nema malih bogova,1961,103,
tt0180011,Nije nego,1978,97,
tt0180020,NAdo no yoru,1993,110,
tt0180033,Paja i Jare,1973,108,
tt0180037,Paperback Hero,1999,96,
tt0180052,The Adventures of Pluto Nash,2002,95,
tt0180059,Poltron,1989,101,
tt0180073,Quills,2000,124,
tt0180093,Requiem for a Dream,2000,102,
tt0180095,Revoir Julie,1998,92,
tt0180139,Sesta brzina,1981,104,
tt0180177,A Smell of Honey a Swallow of Brine,1966,71,
tt0180181,Soft Fruit,1999,101,
tt0180207,Stranger in My House,1999,94,
tt0180242,A Texas Funeral,1999,98,
tt0180250,Timur i yego komanda,1940,81,
tt0180254,Top of the Heap,1972,90,
tt0180260,O trellopenintaris,1971,98,
tt0180273,Understanding Jane,2001,97,
tt0180274,Unhinged,1982,79,
tt0180287,Visnja na Tasmajdanu,1968,99,
tt0180301,The Weekend,1999,97,
tt0180303,If You Only Knew,2000,107,
tt0180316,Women Talking Dirty,1999,97,
tt0180320,Yara,1998,96,
tt0180396,Addio zio Tom,1971,136,
tt0180460,Avanture Borivoja Surdilovica,1980,88,
tt0180482,Bagnomaria,1999,90,
tt0180524,Bice bolje,1994,84,
tt0180565,Bog je umro uzalud,1969,91,
tt0180568,La bomba,1999,96,
tt0180587,Burdus,1970,86,
tt0180607,Le clone,1998,90,
tt0180633,Decko koji obecava,1981,106,
tt0180659,Druga Zikina dinastija,1986,90,
tt0180660,Drzanje za vazduh,1985,95,
tt0180661,DrAmmeslottet,1986,92,
tt0180668,Elvis Gratton II Miracle A Memphis,1999,105,
tt0180669,Ena asteio koritsi,1970,102,
tt0180674,Equinox Knocks,1999,111,
tt0180676,Erogena zona,1981,91,
tt0180679,Escanaba in da Moonlight,2001,91,
tt0180683,Everythings Jake,2000,92,
tt0180685,B gai waak,1998,95,
tt0180708,Funny Valentines,1999,108,
tt0180717,Gorgones kai mages,1968,90,
tt0180728,Hajde da se volimo,1987,87,
tt0180734,Hard Ball,2001,106,
tt0180735,I hartopaihtra,1964,94,
tt0180748,I Kina spiser de hunde,1999,91,
tt0180749,I de gyni na fovitai ton andra,1965,105,
tt0180754,La iena,1997,91,
tt0180768,Je te tiens tu me tiens par la barbichette,1979,98,
tt0180779,Katiforos,1961,104,
tt0180780,Kazi zasto me ostavi,1993,90,
tt0180781,Kill a Dragon,1967,91,
tt0180782,Ta kitrina gantia,1960,84,
tt0180785,Klinkevals,1999,95,
tt0180786,To Klotsoskoufi,1960,88,
tt0180787,I komissa tis fabrikas,1969,88,
tt0180788,Kraljevski voz,1981,91,
tt0180793,The Last September,1999,103,
tt0180800,Liceenii An alerta,1993,94,
tt0180802,Ljubavni zivot Budimira Trajkovica,1977,100,
tt0180812,Il macellaio,1998,86,
tt0180817,Man van staal,1999,85,
tt0180822,Masmediologija na Balkanu,1989,105,
tt0180837,Bossa Nova,2000,95,
tt0180841,Mlad i zdrav kao ruza,1971,76,
tt0180843,Moderna Stahtopouta,1965,103,
tt0180844,Moljac,1984,85,
tt0180846,Tales of the KamaSutra  Monsoon,1999,96,
tt0180867,Nema problema,1984,87,
tt0180872,The No Mercy Man,1973,90,
tt0180876,Noc u kuci moje majke,1991,96,
tt0180882,Oktoberfest,1987,101,
tt0180888,Original falsifikata,1991,117,
tt0180894,Odmazda,2001,103,
tt0180895,Otan leipi i gata,1962,73,
tt0180897,Paradise Lost,1999,105,
tt0180901,Passe montagne,1978,108,
tt0180916,Policajac sa Petlovog brda,1992,91,
tt0180924,Poslednji krug u Monci,1989,102,
tt0180939,Prokleta je Amerika,1992,58,
tt0180942,Pun mesec nad Beogradom,1993,92,
tt0181012,Sole Survivor,1984,85,
tt0181025,Sta radis veceras,1988,96,
tt0181034,Sulude godine,1988,83,
tt0181038,Svemirci su krivi za sve,1991,86,
tt0181049,Tesna koza,1987,87,
tt0181050,Tesna koza,1988,95,
tt0181051,Tesna koza,1991,90,
tt0181052,Tha se kano vasilissa,1964,93,
tt0181054,O Thodoros kai to dikano,1962,98,
tt0181078,Treca sreca,1995,90,
tt0181080,Tri karte za Hollywood,1993,118,
tt0181120,Vampiri su medju nama,1989,90,
tt0181124,Velika frka,1992,92,
tt0181151,What Planet Are You From,2000,105,
tt0181156,The Whole Shootin Match,1978,109,
tt0181178,Zajednicki stan,1960,102,
tt0181182,Zikina dinastija,1985,95,
tt0181185,Zlatna pracka,1967,91,
tt0181193,AmbAr tanAr Ar,1998,85,
tt0181281,I Aliki diktator,1972,117,
tt0181289,Mes amis,1999,97,
tt0181294,O anthropos pou gyrise apo ti zesti,1972,89,
tt0181299,Avalanche,1999,96,
tt0181301,Bad City Blues,1999,116,
tt0181304,Balada o svirepom,1971,86,
tt0181310,Belle maman,1999,102,
tt0181311,Best,2000,102,
tt0181313,Bis zum Horizont und weiter,1999,93,
tt0181316,Blue Streak,1999,93,
tt0181317,Bodywork,2001,92,
tt0181322,The Breaks,1999,86,
tt0181328,Bulevar revolucije,1992,99,
tt0181342,RectoVerso,1999,85,
tt0181396,Come te nessuno mai,1999,88,
tt0181437,Dangerous Afternoon,1961,62,
tt0181472,Despoinis eton,1954,98,
tt0181497,Doggy Bag,1999,85,
tt0181498,Dogodilo se na danasnji dan,1987,99,
tt0181518,DAr regnbAgen slutar,1999,111,
tt0181523,Ena koritsi gia dyo,1963,90,
tt0181530,Est  Ouest,1999,121,
tt0181534,Fanny and Elvis,1999,111,
tt0181536,Finding Forrester,2000,136,
tt0181547,Apo tin akri tis polis,1998,94,
tt0181549,Furia,1999,90,
tt0181574,Die HAupter meiner Lieben,1999,90,
tt0181575,I Hionati kai ta  gerontopallikara,1960,101,
tt0181578,Hold Back the Night,1999,104,
tt0181582,Waan ying dak gung,1998,93,
tt0181592,O Ilias tou ou,1959,88,
tt0181600,Yparhei kai filotimo,1965,89,
tt0181602,The Item,1999,100,
tt0181610,Una jena in cassaforte,1968,100,
tt0181611,Jim il primo,1964,98,
tt0181618,Judy Berlin,1999,93,
tt0181627,Kirikou et la sorciAre,1998,71,
tt0181632,To pontikaki,1954,91,
tt0181633,Koritsia gia filima,1965,109,
tt0181639,I kyra mas i mammi,1958,77,
tt0181640,O kos pterarhos,1963,80,
tt0181683,Merikoi to protimoun kryo,1963,89,
tt0181689,Minority Report,2002,145,
tt0181690,Mirko i Slavko,1973,91,
tt0181696,Mookie,1998,87,
tt0181712,Najbolji,1989,122,
tt0181735,Fly Boy,1999,86,
tt0181739,Osmosis Jones,2001,95,
tt0181778,I pseftra,1963,92,
tt0181804,Her Married Lover,1999,85,
tt0181805,Sekula i njegove zene,1986,97,
tt0181809,Sexpartijski neprijatelj br,1990,93,
tt0181819,FAdelsedagen,2000,114,
tt0181821,Slatko od snova,1994,96,
tt0181824,Smeker,1986,99,
tt0181830,Solomon and Gaenor,1999,105,
tt0181836,The Specials,2000,82,
tt0181838,Stealth Fighter,1999,88,
tt0181845,Sveto mesto,1990,90,
tt0181850,Teach Me Tonight,1997,92,
tt0181852,Terminator  Rise of the Machines,2003,109,
tt0181865,Traffic,2000,147,
tt0181868,Treasure Island,1999,86,
tt0181875,Almost Famous,2000,122,
tt0181882,Victor pendant quil est trop tard,1998,88,
tt0181890,Vreme cuda,1989,98,
tt0181892,Vulpe  vAnator,1993,102,
tt0181907,Youngblood,1978,90,
tt0181908,Zaboravljeni,1988,105,
tt0181912,Aloge de lamour,2001,97,
tt0181947,dev adam,1973,81,
tt0181960,Ame agaru,1999,91,
tt0181966,KiliA Aslan,1975,109,
tt0181978,Bimboland,1998,90,
tt0181984,Boiler Room,2000,120,
tt0182000,The Cavemans Valentine,2001,105,
tt0182006,Le ciel les oiseaux et ta mAre,1999,90,
tt0182060,DAnyayi Kurtaran Adam,1982,91,
tt0182070,Eliska mA rAda divocinu,1999,100,
tt0182221,Jai rencontrA le PAre NoAl,1984,79,
tt0182236,La hora de los valientes,1998,120,
tt0182242,Ill Name the Murderer,1936,66,
tt0182251,Jab Pyaar Kisise Hota Hai,1998,154,
tt0182260,ShArinji kenpA,1975,87,
tt0182262,I komissa tis Kerkyras,1972,83,
tt0182263,I kori tou iliou,1971,92,
tt0182295,Loves Labours Lost,2000,93,
tt0182306,The Manor,1999,115,
tt0182317,Mi novia el,1975,90,
tt0182330,I mousitsa,1959,83,
tt0182338,Nessuno A perfetto,1981,105,
tt0182357,Les parasites,1999,90,
tt0182374,Pressure Point,1997,97,
tt0182479,Tajna starog tavana,1984,101,
tt0182503,Turist Amer Uzay Yolunda,1973,72,
tt0182508,Urbania,2000,103,
tt0182512,Vertikal,1966,77,
tt0182526,Water Damage,1999,98,
tt0182663,KAAAk sevgilim,1971,80,
tt0182666,Jue quan,1977,89,
tt0182675,Adsiz cengaver,1970,83,
tt0182688,Alageyik,1969,90,
tt0182690,Aldri mer,1996,77,
tt0182694,Alin yazisi,1972,90,
tt0182722,To anthropaki,1969,81,
tt0182730,I arhontissa ki o alitis,1968,109,
tt0182731,Arim balim petegim,1970,88,
tt0182736,Artik sevmeyecegim,1968,94,
tt0182739,Ask mabudesi,1969,93,
tt0182749,Ayri DAnyalar,1974,96,
tt0182752,Baba Kartal,1979,77,
tt0182753,Babalarin babasi,1975,85,
tt0182764,Battal Gazinin Oglu,1974,70,
tt0182765,Battal Gazi Destani,1971,97,
tt0182776,NA er gu,1995,105,
tt0182789,Bicentennial Man,1999,132,
tt0182890,Chi Girl,1999,87,
tt0182892,Chijin no ai,1967,93,
tt0182916,Gol Krali,1981,81,
tt0182917,Los colimbas al ataque,1987,90,
tt0182918,Los colimbas se divierten,1986,85,
tt0182948,Curiosity  the Cat,1999,80,
tt0182958,Dead Girls,1990,90,
tt0182967,Deli Yusuf,1975,90,
tt0182977,I diakritiki goiteia ton arsenikon,1999,90,
tt0182992,The Dogwalker,1999,105,
tt0182996,Dont Go in the Woods,1981,82,
tt0183044,EngraAadinha,1981,103,
tt0183056,Esther Kahn,2000,142,
tt0183061,Chokugeki Jigokuken,1974,87,
tt0183063,Los extraterrestres,1983,90,
tt0183072,Feeders,1996,69,
tt0183076,Oi Warning,1999,90,
tt0183098,Full Metal Ninja,1989,94,
tt0183122,Istasyon,1977,86,
tt0183126,Die goldene Gans,1964,67,
tt0183127,Golpe de estadio,1998,105,
tt0183137,Green,1997,88,
tt0183142,Gunblast Vodka,2000,97,
tt0183159,The Other Side of Madness,1971,82,
tt0183171,Hollywood Salome,1998,77,
tt0183197,Hotel Exotica,1999,88,
tt0183228,Ignace,1937,102,
tt0183230,Iligos,1963,91,
tt0183280,Intrepid,2000,90,
tt0183306,Jinnah,1998,110,
tt0183330,KalAzok,1999,98,
tt0183333,Kanije Kalesi,1982,83,
tt0183338,Kara Murat Fatihin Fermani,1973,88,
tt0183341,Karateciler Istanbulda,1974,86,
tt0183348,Kdyby tisAc klarinetu,1965,136,
tt0183353,KiliA Bey,1979,73,
tt0183368,KAroglu,1968,90,
tt0183392,Last Chance,1999,98,
tt0183419,The Lost Platoon,1990,86,
tt0183449,Maciste contro i Mongoli,1963,90,
