MOVIE ID,WATCH DATE,MINUTES WATCHED
tt1185420,07/14/2019,90
tt0079601,05/29/2017,17
tt0027331,12/27/2018,3
tt0091268,02/14/2015,32
tt0061447,05/05/2017,77
tt0039582,10/02/2016,43
tt0033458,10/24/2018,6
tt0175527,06/04/2018,76
tt0284850,12/11/2018,60
tt2090488,07/27/2020,67
tt0117149,02/25/2019,22
tt0206990,08/14/2018,46
tt0096166,11/11/2017,21
tt1778940,05/12/2018,63
tt0074529,05/17/2015,11
tt0072353,01/01/2015,76
tt0061494,06/22/2015,29
tt0383008,01/13/2017,61
tt1433910,10/14/2019,89
tt0305178,10/13/2017,15
tt0155618,03/30/2018,85
tt0196857,08/27/2015,75
tt0050103,01/30/2015,23
tt0096486,10/24/2019,72
tt0065390,01/29/2017,33
tt0073168,06/02/2020,45
tt0078980,08/14/2020,79
tt0184395,09/17/2017,30
tt0121259,01/31/2017,10
tt0252038,11/07/2016,112
tt0037672,02/24/2018,70
tt1311047,11/10/2016,10
tt2484224,08/15/2017,20
tt0433386,07/25/2015,83
tt0023982,03/13/2017,63
tt0877657,09/03/2016,43
tt0043809,08/04/2019,73
tt0497876,11/04/2018,56
tt0011904,07/21/2019,22
tt0809432,11/30/2016,108
tt1054588,09/17/2018,18
tt0079606,07/08/2019,86
tt0927627,09/13/2017,11
tt0278616,11/28/2018,34
tt0403439,05/11/2015,3
tt0279249,03/07/2016,2
tt1119147,05/28/2019,38
tt1611914,01/15/2018,2
tt1838495,11/22/2016,14
tt0032194,11/01/2019,31
tt0047413,03/27/2020,2
tt1127886,01/07/2018,27
tt0067224,09/14/2017,111
tt0183882,04/21/2019,38
tt2386668,02/28/2016,24
tt0076054,08/22/2015,38
tt0468536,03/30/2016,69
tt0023108,05/28/2020,19
tt1430622,11/04/2018,34
tt0068735,08/18/2015,39
tt0810924,11/24/2017,16
tt0180786,05/23/2019,3
tt1401621,09/23/2018,94
tt2072979,07/10/2020,60
tt0074914,04/23/2018,68
tt0159364,07/01/2015,60
tt0079831,06/06/2019,39
tt0061084,02/14/2018,27
tt0099710,04/23/2015,17
tt1204366,05/25/2020,46
tt0145551,04/15/2018,48
tt0055029,06/17/2015,79
tt0051207,12/03/2017,57
tt0118648,09/16/2017,8
tt0254000,07/29/2019,2
tt0219653,04/14/2018,11
tt0319649,05/23/2016,11
tt0090994,07/12/2019,54
tt0476964,03/24/2020,46
tt0143145,10/28/2018,89
tt0089633,10/24/2015,7
tt1609483,06/24/2017,56
tt0158489,08/17/2016,89
tt0096954,11/25/2018,27
tt0039233,02/18/2017,11
tt0195185,10/01/2019,51
tt0445469,04/04/2020,61
tt0025805,09/29/2016,14
tt0042200,04/27/2020,9
tt0054270,12/30/2017,36
tt0494277,11/30/2018,84
tt0082095,10/02/2017,48
tt0445922,03/06/2019,19
tt0480939,07/25/2019,75
tt0233277,06/22/2015,86
tt0078312,02/10/2018,90
tt0026685,05/15/2017,5
tt0058305,04/15/2015,54
tt0457642,03/25/2015,55
tt0414705,01/22/2017,76
tt0062271,02/14/2016,109
tt1155056,07/18/2015,91
tt0161216,12/10/2019,92
tt0029712,03/02/2020,47
tt0053901,02/24/2018,86
tt0127043,08/16/2020,74
tt0037379,10/16/2017,72
tt2008486,08/18/2016,8
tt1525830,12/01/2017,3
tt0066372,08/08/2018,51
tt0103681,12/25/2019,35
tt0450345,06/17/2016,58
tt0078723,07/17/2016,112
tt2343373,09/25/2018,34
tt0460342,03/31/2016,66
tt0382625,10/10/2016,24
tt1673736,07/01/2020,4
tt0441773,04/15/2018,44
tt0101273,11/11/2017,86
tt0280665,04/22/2015,22
tt1376713,10/21/2015,26
tt1129422,08/28/2018,52
tt0200299,02/26/2019,84
tt0298514,07/22/2018,34
tt0258761,04/13/2015,7
tt0094888,12/21/2018,11
tt0070224,03/26/2019,48
tt0032205,02/02/2020,70
tt0318181,03/31/2015,61
tt0080648,11/09/2019,52
tt0355702,03/14/2020,22
tt0168848,07/08/2018,60
tt0074148,12/05/2015,73
tt0450238,11/11/2019,70
tt0178186,07/01/2016,47
tt0221344,07/21/2020,41
tt0472571,09/22/2015,33
tt0057489,10/28/2019,96
tt0090636,05/02/2020,1
tt0048652,04/02/2020,1
tt0496373,06/10/2016,65
tt0036745,03/24/2015,68
tt1288639,05/25/2017,27
tt0173235,02/24/2020,83
tt2252680,06/22/2020,9
tt0016123,06/15/2015,79
tt0022495,05/22/2018,76
tt0032671,01/17/2020,13
tt0041430,12/26/2019,93
tt0973790,05/20/2018,8
tt0071336,02/09/2015,36
tt0374574,06/21/2016,53
tt0104350,10/18/2016,15
tt1935158,11/10/2019,8
tt0093833,02/03/2017,76
tt0030856,02/26/2020,3
tt0039220,02/24/2016,68
tt1347007,05/30/2018,54
tt0344273,11/27/2016,21
tt0119164,11/06/2018,16
tt1047011,08/05/2019,82
tt0065974,05/23/2018,100
tt0073516,01/20/2015,25
tt0032325,02/16/2018,12
tt1481573,08/02/2015,54
tt0045712,04/15/2020,25
tt0361903,06/24/2018,6
tt0101625,08/03/2020,11
tt2070701,11/29/2017,93
tt0111772,02/12/2015,69
tt1667307,07/13/2020,52
tt0072239,07/27/2019,88
tt0266391,06/04/2016,71
tt0214636,03/12/2015,47
tt0048429,08/19/2017,29
tt0408828,01/05/2018,48
tt1784600,11/25/2015,11
tt0037462,11/22/2017,43
tt2343793,03/06/2016,76
tt0328349,02/27/2018,12
tt0055447,08/12/2016,26
tt2202750,06/28/2017,83
tt0778661,12/27/2018,55
tt0138359,09/25/2016,9
tt1852742,05/09/2020,50
tt0250809,01/12/2017,58
tt1018706,09/15/2015,24
tt0954947,10/02/2018,26
tt0024960,07/29/2015,33
tt0058715,04/23/2018,46
tt0022454,02/10/2018,63
tt0035957,11/19/2018,3
tt0090173,02/03/2016,23
tt1049402,06/25/2019,69
tt2406468,05/15/2015,25
tt0040544,09/22/2018,46
tt0042895,01/16/2019,53
tt0118665,11/01/2018,44
tt0053762,04/15/2020,72
tt0296915,08/12/2017,71
tt2393827,07/25/2018,65
tt2090465,01/09/2016,55
tt0046372,10/23/2019,53
tt1307873,05/04/2015,89
tt0081086,12/31/2017,38
tt0126838,12/24/2019,90
tt0221558,11/09/2018,46
tt0374478,11/07/2015,14
tt0457436,01/22/2018,5
tt0492896,01/27/2019,97
tt0027979,08/22/2016,78
tt0075984,10/18/2019,45
tt0120317,08/11/2018,10
tt0069386,10/26/2018,67
tt0003883,09/03/2018,86
tt0066053,11/04/2019,61
tt0188925,04/11/2015,38
tt0096419,12/19/2017,38
tt0119072,07/26/2016,54
tt0072887,01/06/2020,91
tt0392799,05/11/2020,87
tt0031708,10/19/2018,59
tt0082919,11/12/2019,157
tt0091325,02/13/2019,90
tt0072825,08/22/2018,10
tt0944958,08/21/2015,3
tt0066184,10/30/2017,103
tt0028163,11/24/2017,40
tt0297389,06/18/2017,27
tt0118688,07/19/2016,13
tt2006109,07/09/2019,47
tt1997289,05/16/2018,44
tt0050650,10/28/2015,64
tt0063791,06/17/2015,108
tt0104844,08/20/2020,10
tt0891488,03/24/2020,86
tt0073485,05/01/2020,85
tt0108399,07/23/2017,40
tt0196596,06/27/2020,76
tt0462726,05/22/2015,59
tt0938706,03/01/2020,74
tt0066907,03/13/2020,93
tt0046347,12/06/2019,14
tt0157154,05/28/2018,41
tt0443619,12/14/2017,103
tt1825166,03/19/2020,65
tt0059015,01/06/2015,8
tt0117761,10/01/2018,16
tt0053081,04/14/2019,64
tt0351283,10/06/2017,51
tt0080159,02/07/2016,62
tt0089072,07/18/2018,66
tt0025712,10/05/2018,123
tt0226461,08/14/2016,11
tt0072231,09/16/2017,33
tt0075924,06/08/2015,44
tt0069765,04/27/2019,9
tt0068428,11/13/2016,26
tt0139465,03/08/2016,38
tt0471725,05/11/2020,81
tt0397443,02/23/2018,14
tt0125279,11/25/2019,83
tt0194426,11/02/2019,39
tt0488138,09/07/2015,51
tt1808286,08/22/2019,69
tt0232622,10/24/2019,24
tt0044884,07/23/2019,14
tt0065407,05/25/2019,50
tt0104201,06/16/2020,90
tt0280605,07/07/2018,86
tt0119960,04/29/2018,83
tt0118834,10/29/2016,31
tt0119927,06/01/2019,38
tt0057401,12/22/2016,64
tt0073200,07/08/2020,45
tt0046792,08/09/2015,42
tt0115053,05/05/2020,23
tt1234541,12/08/2019,25
tt1621983,09/07/2016,45
tt0042544,10/28/2017,59
tt0170008,10/27/2015,75
tt1309374,07/30/2016,60
tt0464196,07/03/2020,42
tt0264355,10/07/2019,84
tt2396369,06/06/2017,43
tt0076722,08/31/2019,55
tt0039038,12/27/2016,21
tt0259592,01/25/2016,43
tt0049098,01/14/2015,2
tt0808336,09/10/2018,79
tt0385727,10/20/2015,37
tt0490114,02/15/2019,103
tt0920452,02/13/2018,8
tt2521188,05/15/2016,61
tt0454504,11/10/2017,67
tt1773617,12/23/2016,38
tt1773741,09/23/2018,84
tt0107362,04/25/2017,27
tt0085250,06/24/2015,26
tt0473174,05/17/2018,34
tt0449062,02/24/2015,15
tt0043455,06/21/2018,13
tt1064942,10/11/2018,29
tt0020852,06/28/2016,28
tt0446676,09/24/2015,77
tt0079083,03/17/2017,5
tt0050201,09/10/2018,21
tt0024831,09/08/2015,6
tt0488565,12/14/2015,7
tt0054755,01/03/2019,29
tt0808182,10/28/2019,35
tt0092040,04/07/2019,64
tt0308113,10/15/2018,92
tt1427091,04/25/2020,29
tt0052846,10/16/2015,69
tt0286855,12/16/2018,56
tt0115976,02/05/2019,10
tt0033621,04/09/2016,48
tt0042370,02/06/2017,88
tt0451130,05/27/2015,45
tt0033175,09/05/2018,1
tt1287876,03/15/2017,43
tt0055317,07/14/2020,72
tt0122529,07/19/2018,3
tt2002718,06/17/2015,24
tt0065560,01/28/2020,35
tt0106894,12/13/2016,79
tt1798291,11/13/2015,9
tt0117985,02/22/2017,74
tt1087864,04/30/2018,75
tt0049301,10/15/2018,6
tt0279447,12/20/2019,140
tt0443123,12/06/2018,48
tt0021772,07/24/2015,61
tt2178256,01/03/2019,50
tt0082728,01/06/2015,121
tt0069029,08/29/2019,58
tt0016548,07/16/2018,62
tt0069434,06/02/2015,156
tt0039306,05/02/2020,38
tt0040980,06/14/2020,25
tt0078870,08/30/2017,49
tt0076779,02/24/2019,11
tt0171515,09/24/2016,32
tt0090137,11/20/2015,86
tt0207801,10/03/2018,116
tt0188634,04/07/2020,76
tt1880279,11/07/2017,49
tt0124621,11/03/2017,66
tt0040682,07/21/2016,17
tt0078382,06/29/2015,87
tt0044128,04/06/2019,26
tt0113436,04/10/2019,55
tt0100232,07/10/2017,100
tt0181627,10/28/2019,41
tt0459387,03/21/2015,35
tt1666168,10/12/2015,16
tt0273724,02/23/2016,41
tt1964665,10/30/2017,88
tt0048193,08/16/2016,35
tt0023349,09/11/2019,69
tt0105801,08/19/2017,6
tt0268882,06/18/2017,93
tt0298131,07/08/2019,136
tt0085880,07/05/2015,82
tt0093090,04/30/2019,39
tt0047580,06/05/2018,14
tt0095270,09/24/2018,80
tt0111168,11/04/2015,62
tt0119042,04/05/2019,6
tt0015002,08/15/2015,56
tt0036341,01/23/2020,37
tt0065000,01/13/2018,63
tt0107594,05/31/2020,95
tt1186656,08/29/2018,68
tt0084866,04/19/2018,79
tt0454435,07/19/2019,105
tt0133226,06/26/2018,34
tt0291711,10/02/2015,96
tt0457148,12/28/2017,40
tt0037677,04/12/2019,63
tt0373788,11/13/2019,17
tt1793223,06/15/2017,9
tt0255094,05/27/2020,24
tt1937226,01/20/2015,3
tt0021820,04/27/2015,30
tt2073154,02/15/2015,42
tt0276531,06/03/2020,7
tt0043553,06/09/2016,60
tt1642191,04/25/2020,44
tt0096142,10/09/2018,28
tt1441436,09/08/2019,50
tt1908514,06/07/2015,60
tt0040067,02/04/2015,58
tt0420509,12/10/2019,66
tt1296373,10/14/2019,36
tt0120202,03/22/2016,56
tt1975158,10/16/2015,42
tt0202136,04/23/2020,39
tt0479117,03/22/2016,57
tt2006781,04/04/2020,63
tt0056366,01/16/2017,72
tt0037035,05/14/2017,66
tt0486666,05/11/2017,13
tt0110675,05/31/2016,70
tt0046164,12/08/2019,112
tt0070126,11/20/2018,83
tt0279896,10/02/2015,7
tt0043632,12/22/2016,3
tt1922544,08/08/2015,38
tt0457286,02/14/2018,7
tt0042634,02/15/2016,73
tt0078915,09/08/2018,48
tt0376827,12/24/2018,79
tt0094027,08/28/2019,80
tt0141824,05/08/2018,33
tt1686306,06/05/2016,64
tt0293961,02/28/2016,14
tt0110948,02/19/2018,75
tt0063596,06/09/2020,15
tt0093709,09/15/2015,17
tt2074334,01/17/2018,4
tt0037211,05/15/2015,53
tt0114448,01/27/2015,13
tt0100512,05/19/2018,90
tt0037690,02/02/2018,42
tt1194173,05/14/2015,70
tt0060449,07/02/2016,56
tt1650453,04/01/2020,106
tt0051207,06/01/2020,50
tt2344824,03/19/2019,38
tt0094123,05/04/2018,62
tt0397436,09/30/2016,33
tt0076686,01/14/2018,95
tt0114938,02/22/2017,32
tt10310222,06/10/2017,39
tt0110805,10/16/2018,66
tt10556036,09/30/2015,42
tt1249306,06/05/2016,58
tt2201532,05/19/2017,58
tt0095140,11/17/2016,20
tt1602617,03/06/2020,80
tt0363409,06/03/2016,36
tt0041597,04/11/2015,13
tt0044735,06/16/2018,64
tt0839742,09/03/2019,3
tt1930425,06/08/2016,56
tt1321511,02/18/2020,57
tt0207585,04/24/2020,62
tt0039625,03/30/2015,30
tt0044357,06/30/2017,38
tt0032258,09/16/2019,70
tt2217859,12/01/2018,54
tt0045664,01/09/2019,44
tt0309521,11/06/2018,38
tt0109551,05/21/2018,35
tt0173821,09/01/2015,33
tt1798229,01/16/2018,93
tt0094596,06/05/2017,82
tt0384488,07/21/2015,51
tt0061850,03/28/2020,11
tt0164393,05/13/2017,69
tt0089457,03/24/2019,113
tt0073373,08/10/2020,39
tt0387357,05/25/2017,60
tt1815998,07/04/2016,15
tt0090170,11/25/2019,17
tt0397535,07/15/2019,42
tt0240879,10/05/2015,168
tt0024969,06/11/2019,51
tt0037040,07/15/2019,41
tt0290212,10/27/2016,41
tt0051087,04/17/2016,65
tt1328604,06/05/2015,3
tt0211714,02/09/2020,63
tt0040090,11/02/2019,83
tt0103296,03/23/2018,53
tt1078912,03/09/2016,102
tt1542484,09/28/2015,15
tt0045877,06/20/2018,69
tt2369025,03/27/2017,23
tt0027654,10/22/2019,68
tt0155953,10/24/2018,90
tt0043633,07/07/2015,26
tt0246880,07/14/2020,5
tt0053140,10/14/2018,84
tt0043603,04/24/2019,50
tt0079362,03/23/2020,25
tt0051088,07/09/2018,29
tt0869118,03/31/2015,51
tt1714866,07/04/2018,123
tt0086837,01/18/2018,31
tt0174931,10/12/2018,11
tt1637688,06/05/2017,58
tt1000111,09/04/2016,60
tt1404661,12/31/2019,95
tt2140671,05/20/2017,69
tt0043550,10/31/2019,36
tt1701218,03/02/2019,19
tt0081763,11/13/2019,38
tt0426550,02/02/2020,92
tt1364189,02/26/2020,93
tt0136478,07/13/2017,59
tt0051641,01/07/2017,89
tt1704201,01/28/2019,39
tt1156506,03/15/2020,86
tt1412509,01/01/2017,84
tt1433775,06/04/2015,10
tt1732563,11/09/2018,42
tt0027455,06/14/2015,6
tt0092298,01/15/2020,27
tt0022918,12/19/2017,36
tt0056268,10/21/2018,63
tt0168629,08/30/2018,106
tt2112210,03/27/2018,2
tt0083999,03/31/2017,84
tt0117734,01/25/2019,9
tt0113515,08/02/2020,28
tt1772845,06/12/2019,25
tt0220315,05/21/2019,2
tt0366596,06/02/2016,12
tt0061974,10/09/2017,160
tt0202667,08/27/2018,78
tt0366621,04/03/2017,18
tt2179155,12/06/2018,21
tt0033608,10/28/2017,52
tt2359290,12/03/2015,20
tt0089826,02/28/2016,58
tt0058320,01/29/2019,76
tt0458176,01/23/2017,1
tt2145829,05/31/2017,37
tt0043363,08/07/2019,48
tt0375172,08/11/2017,78
tt0435593,03/01/2018,38
tt0067010,03/20/2017,24
tt0039739,03/25/2015,102
tt0067958,10/28/2018,19
tt10914342,07/04/2017,24
tt0418778,06/01/2020,34
tt1156464,01/18/2018,66
tt0063205,08/02/2020,74
tt0309530,04/27/2018,80
tt0150505,02/16/2016,37
tt0233600,08/12/2020,11
tt0054141,06/19/2018,9
tt0399110,07/03/2017,4
tt0109493,07/09/2020,86
tt0070731,11/05/2016,46
tt1365441,07/17/2019,59
tt0112974,01/14/2017,48
tt0072196,08/30/2019,20
tt0109198,01/27/2016,51
tt1754177,12/15/2018,14
tt1826956,12/21/2015,86
tt0029002,12/27/2018,52
tt0083000,01/20/2016,23
tt0117567,02/15/2020,98
tt1285144,01/11/2019,59
tt1986204,09/08/2018,72
tt0409673,07/01/2020,74
tt2420756,09/05/2015,39
tt0039797,09/24/2018,29
tt0100425,05/16/2020,73
tt0134836,06/22/2020,4
tt0052618,05/21/2018,206
tt0307971,06/11/2015,71
tt0033547,06/03/2019,34
tt0167242,12/31/2017,90
tt0061675,02/10/2016,36
tt1656197,09/13/2018,81
tt0061594,12/08/2017,43
tt0337652,09/19/2016,10
tt0791321,10/14/2018,65
tt1964418,02/25/2016,41
tt0269105,11/23/2018,60
tt0156079,05/10/2015,14
tt0097650,07/11/2020,50
tt1222329,11/06/2019,8
tt0397303,05/15/2017,19
tt0051047,04/17/2018,75
tt0246981,06/16/2019,9
tt0033624,10/02/2018,52
tt0020253,01/16/2019,53
tt0275688,03/22/2018,32
tt0206113,07/30/2016,94
tt1262413,02/28/2019,50
tt0271200,03/05/2015,61
tt0199753,01/10/2019,50
tt0338466,05/07/2017,17
tt0118882,07/30/2017,21
tt1674057,02/04/2016,84
tt0470198,06/19/2020,103
tt1510988,04/08/2017,65
tt0062859,09/22/2015,50
tt0354243,03/25/2019,91
tt2202607,11/02/2015,66
tt0081230,06/22/2019,7
tt1772371,03/27/2019,71
tt0076446,05/23/2015,67
tt0477988,07/08/2019,82
tt0256015,08/03/2018,8
tt1600524,07/16/2018,60
tt0120169,09/11/2017,4
tt0301345,06/17/2019,37
tt0113581,07/17/2015,169
tt0094123,04/29/2020,28
tt0048975,11/30/2019,97
tt2182097,02/05/2019,51
tt2576002,05/08/2015,2
tt0119051,11/19/2016,41
tt0030226,12/21/2016,74
tt0087545,07/06/2016,104
tt0072887,05/30/2020,58
tt0150855,10/18/2018,59
tt0286752,03/12/2019,148
tt1129427,09/22/2017,6
tt0046029,04/26/2019,79
tt0118216,09/14/2018,66
tt0285695,03/27/2020,20
tt0883410,11/27/2016,28
tt0281202,04/30/2019,40
tt0057514,04/28/2015,63
tt0454314,01/26/2020,146
tt0306882,07/16/2019,57
tt1720263,06/16/2020,80
tt0068266,06/23/2016,26
tt0049369,10/22/2016,26
tt0105213,07/09/2015,19
tt0340181,10/06/2016,73
tt0480919,01/11/2018,69
tt2043879,09/15/2015,39
tt0172493,03/09/2020,57
tt0070436,05/06/2016,79
tt0256739,12/24/2015,83
tt1909796,12/07/2018,72
tt0115577,04/03/2018,20
tt0061976,12/10/2018,26
tt0857381,05/08/2018,82
tt0120070,07/17/2020,35
tt1020558,07/17/2020,70
tt0084591,03/22/2019,89
tt0314913,06/22/2015,26
tt1664664,10/01/2017,13
tt0028579,08/10/2018,30
tt0106466,11/06/2018,25
tt0062502,12/26/2019,93
tt0049019,08/05/2020,63
tt2431286,06/19/2016,70
tt2249167,10/22/2019,37
tt0066841,06/22/2017,12
tt0034337,01/18/2019,38
tt0049516,06/03/2020,55
tt1529232,03/26/2018,83
tt0306846,01/08/2016,17
tt1206478,09/08/2017,76
tt0118614,06/04/2017,73
tt0045081,03/15/2019,27
tt0208502,10/06/2015,7
tt0372763,05/18/2017,69
tt0197049,02/07/2020,93
tt0234354,08/23/2015,25
tt2380250,04/19/2015,58
tt0050407,03/30/2016,22
tt0120318,09/17/2017,61
tt2579200,08/28/2019,43
tt0094134,09/15/2015,21
tt1810602,06/21/2015,29
tt0258877,02/03/2020,28
tt0077243,08/08/2016,79
tt1217213,12/12/2018,12
tt0027443,07/01/2015,41
tt0144233,05/19/2020,88
tt0826600,08/30/2015,47
tt0067119,12/01/2017,44
tt0381483,09/09/2017,54
tt1052027,08/20/2020,80
tt0045281,11/24/2019,41
tt1885265,01/21/2020,56
tt0284815,06/22/2018,11
tt0078921,07/27/2017,73
tt0131479,06/30/2020,52
tt1149604,05/20/2018,20
tt1409004,02/07/2016,11
tt2297063,03/09/2020,85
tt1941684,06/27/2020,42
tt0390808,07/01/2015,47
tt0109116,06/26/2017,149
tt0055763,06/18/2019,35
tt0085599,07/28/2018,93
tt0436886,07/20/2018,11
tt0337578,10/03/2018,37
tt0493450,02/02/2016,35
tt0466500,07/27/2019,10
tt1281951,06/03/2019,17
tt0056430,05/13/2020,8
tt1493089,03/31/2020,84
tt1825970,07/08/2015,90
tt0017750,05/24/2020,102
tt0154023,10/26/2019,52
tt0374916,04/25/2016,48
tt0198465,06/19/2017,43
tt0295238,11/11/2016,74
tt0229519,09/03/2017,21
tt1764275,10/06/2017,95
tt0407230,07/02/2020,123
tt0082203,03/31/2015,6
tt0048112,09/18/2019,43
tt1699147,11/16/2019,28
tt0293271,03/16/2019,43
tt0385351,02/10/2017,70
tt0035445,05/13/2020,29
tt0118011,05/31/2020,35
tt0036391,01/04/2018,25
tt2184207,01/13/2018,8
tt0339840,07/10/2016,101
tt0045515,06/04/2015,37
tt0032831,09/19/2015,91
tt0145480,06/28/2017,40
tt0356117,03/01/2018,104
tt0249027,05/16/2019,5
tt0170841,03/08/2015,79
tt0984200,12/26/2017,16
tt1330607,09/18/2016,89
tt0041342,02/10/2019,138
tt0006745,07/11/2020,34
tt0082501,02/02/2017,52
tt0111534,09/24/2015,1
tt0069803,05/15/2019,45
tt1477855,03/24/2017,24
tt0056058,08/12/2020,37
tt0464196,02/16/2020,24
tt1063111,12/16/2018,24
tt0116985,11/14/2016,68
tt0118119,12/29/2016,1
tt0127310,08/17/2016,118
tt0117351,05/01/2019,84
tt1441436,10/07/2017,82
tt0227200,10/05/2015,66
tt1239429,04/24/2019,69
tt0758442,09/23/2016,78
tt0384792,12/09/2015,67
tt0080431,11/15/2017,42
tt0090180,08/10/2015,98
tt0841044,06/15/2015,22
tt0048641,12/27/2018,64
tt0858455,10/30/2017,8
tt0072870,10/11/2015,69
tt1743994,08/09/2016,9
tt1874434,09/14/2018,26
tt0071101,12/10/2016,76
tt0087258,06/10/2015,60
tt0111218,09/13/2018,38
tt0410433,02/02/2017,1
tt0299045,04/06/2020,66
tt0059694,07/27/2019,6
tt10495746,01/02/2015,95
tt0114892,07/31/2020,62
tt0117165,02/23/2016,88
tt0038429,04/02/2017,15
tt0826631,03/09/2017,91
tt0814209,08/21/2018,30
tt0038517,08/01/2017,68
tt0184436,01/08/2020,10
tt0086214,05/09/2016,18
tt0065480,05/28/2019,57
tt1365598,11/09/2019,2
tt1298713,06/20/2018,79
tt0081677,09/21/2016,73
tt0317351,05/17/2017,42
tt0055310,08/16/2018,54
tt0188164,05/28/2019,17
tt0043154,12/06/2015,41
tt1820701,08/16/2018,85
tt0090886,05/04/2016,55
tt0079641,06/19/2019,58
tt0266855,04/02/2018,30
tt0046816,06/09/2016,81
tt1521848,09/17/2015,94
tt0037078,06/27/2017,41
tt10341248,05/22/2015,51
tt0099987,10/13/2018,62
tt2513380,02/01/2018,82
tt0115644,04/15/2015,30
tt1161444,12/09/2019,54
tt0112320,11/30/2016,79
tt2122313,06/30/2016,61
tt1961175,06/21/2020,90
tt0391483,02/20/2016,55
tt0186589,05/09/2018,74
tt0388482,09/04/2019,54
tt0362518,06/26/2020,65
tt0113703,11/28/2019,107
tt0101414,05/20/2017,33
tt0076440,01/26/2016,86
tt0042629,07/14/2019,51
tt1833844,11/28/2016,72
tt0052169,12/29/2017,17
tt0073131,08/22/2017,66
tt1899353,11/12/2018,48
tt0419420,11/26/2018,43
tt0036670,05/29/2015,48
tt0017843,02/04/2020,52
tt0165904,04/04/2018,23
tt0113249,04/03/2018,52
tt2224111,05/19/2019,51
tt0045544,10/13/2019,80
tt2073661,01/13/2019,63
tt0038505,03/05/2017,85
tt0390833,05/24/2019,70
tt0093913,04/07/2015,82
tt1513760,05/28/2016,40
tt0045039,08/18/2020,77
tt0497573,11/26/2019,79
tt0057952,07/28/2020,66
tt0071853,09/30/2015,67
tt1809214,09/03/2020,122
tt1786668,10/16/2018,99
tt1303812,05/15/2015,89
tt0306646,08/20/2015,37
tt0488177,10/01/2019,35
tt0112304,07/01/2015,84
tt0099810,03/31/2017,132
tt0304776,12/28/2018,80
tt0470953,03/26/2017,15
tt1670269,11/15/2017,23
tt2304953,02/10/2017,73
tt0085737,09/19/2019,32
tt2107648,04/13/2019,92
tt1376213,03/07/2015,44
tt0028847,09/20/2018,1
tt0109733,06/17/2019,105
tt0144619,09/15/2019,75
tt0020298,07/12/2018,36
tt0829086,02/12/2019,74
tt0066893,01/31/2017,78
tt1111954,11/23/2018,19
tt0123982,07/25/2017,24
tt0089726,11/13/2019,79
tt0104509,05/05/2015,167
tt0338013,05/29/2017,61
tt0044619,04/08/2020,3
tt0205250,08/22/2020,63
tt2145803,07/14/2016,79
tt0119545,11/09/2016,11
tt0095955,05/05/2017,106
tt0120523,05/25/2019,23
tt2295750,05/05/2018,31
tt2060525,10/10/2017,17
tt0304514,12/26/2017,4
tt0056293,11/28/2016,62
tt1588362,01/07/2017,26
tt0091238,06/26/2018,75
tt0026276,05/19/2018,15
tt0082524,01/17/2016,83
tt0100694,01/19/2017,49
tt0095662,12/24/2019,35
tt0173615,06/27/2018,148
tt0231477,01/31/2015,48
tt0064774,03/29/2020,55
tt0023396,07/09/2019,36
tt1787731,01/05/2020,73
tt0090840,04/26/2016,24
tt2235108,05/01/2017,25
tt0051933,05/17/2016,35
tt0897287,01/09/2018,4
tt0107438,06/30/2016,8
tt0110932,12/14/2016,107
tt1126590,06/08/2016,27
tt0086554,06/01/2018,50
tt0019644,01/02/2015,30
tt0045637,12/09/2019,42
tt0158628,06/27/2015,25
tt0411118,06/25/2019,25
tt2006109,06/22/2016,20
tt0021622,04/05/2016,87
tt0484828,09/24/2017,3
tt0066988,01/27/2018,18
tt0094663,02/25/2015,12
tt2197905,04/24/2019,59
tt2298274,08/14/2015,4
tt1980198,01/04/2016,83
tt0085878,06/28/2015,39
tt2364649,01/20/2018,48
tt0111296,07/01/2017,32
tt0047319,02/26/2020,47
tt0388547,06/23/2019,28
tt2442384,03/27/2015,58
tt0120554,05/16/2018,45
tt10515340,04/15/2019,9
tt0073735,08/11/2016,31
tt0120062,04/01/2018,74
tt0073282,07/25/2020,12
tt0023208,10/26/2016,43
tt0055960,05/13/2020,41
tt0105395,05/16/2015,12
tt0116047,07/15/2017,19
tt0182330,02/01/2016,52
tt0453729,08/07/2017,108
tt0040364,12/01/2017,27
tt2325474,09/21/2016,5
tt0344952,02/07/2016,65
tt0352925,02/01/2017,77
tt0489099,05/13/2019,62
tt0033190,12/24/2016,77
tt1754109,01/14/2018,145
tt0045487,01/25/2019,25
tt0084351,07/05/2016,111
tt0418986,10/18/2019,32
tt0029036,06/30/2020,59
tt0019400,03/12/2016,77
tt0024414,08/24/2017,53
tt0054989,05/16/2019,57
tt0089293,01/04/2016,35
tt0212271,12/31/2016,63
tt0268548,03/07/2019,47
tt0050722,12/13/2019,33
tt0165550,07/03/2015,71
tt0057646,02/08/2017,42
tt0256858,10/07/2017,44
tt0279778,03/06/2017,23
tt0398808,06/08/2018,92
tt1245489,05/15/2019,131
tt0878674,11/29/2015,11
tt2294861,03/19/2015,43
tt0037939,01/23/2016,23
tt1289437,12/25/2019,47
tt0080892,06/04/2019,50
tt0116630,01/18/2019,5
tt0098503,05/23/2018,32
tt0027420,05/21/2020,37
tt0049828,10/11/2015,61
