ID,TITLE,YEAR,RUNTIME (MINUTES),GENRES
tt0053849,The Gallant Hours,1960,115,
tt0053850,Gangster Story,1959,65,
tt0053853,Gasu ningen dai  gA,1960,92,
tt0053855,Der Gauner und der liebe Gott,1960,97,
tt0053856,Il generale Della Rovere,1959,132,
tt0053861,I giganti della Tessaglia,1960,98,
tt0053864,La giornata balorda,1960,102,
tt0053872,Les godelureaux,1961,99,
tt0053876,Rokudenashi,1960,88,
tt0053877,The Grass Is Greener,1960,104,
tt0053879,The Great Impostor,1960,113,
tt0053882,The  Worlds of Gulliver,1960,99,
tt0053884,Guns of the Timberland,1960,91,
tt0053889,Hand in Hand,1961,78,
tt0053890,The Hand,1960,61,
tt0053891,Annibale,1959,100,
tt0053895,The Headless Ghost,1959,62,
tt0053899,Hell Bent for Leather,1960,82,
tt0053900,Hell Is a City,1960,98,
tt0053901,Hell to Eternity,1960,131,
tt0053902,Heller in Pink Tights,1960,100,
tt0053903,The Hellfire Club,1961,94,
tt0053908,Hideout in the Sun,1960,70,
tt0053911,High School Caesar,1960,75,
tt0053912,High Time,1960,103,
tt0053917,Home from the Hill,1960,150,
tt0053925,House of Usher,1960,79,
tt0053931,The Hypnotic Eye,1960,79,
tt0053933,I Passed for White,1960,93,
tt0053935,Ice Cold in Alex,1958,130,
tt0053936,Ice Palace,1960,143,
tt0053941,Im weissen RAssl,1960,103,
tt0053944,The Incredible Petrified World,1959,70,
tt0053946,Inherit the Wind,1960,128,
tt0053947,Inn for Trouble,1960,90,
tt0053952,The House in Marsh Road,1960,70,
tt0053957,It Started in Naples,1960,100,
tt0053958,The Challenge,1960,101,
tt0053961,Jack the Ripper,1959,84,
tt0053963,Jazz Boat,1960,96,
tt0053965,Jis Desh Men Ganga Behti Hai,1960,167,
tt0053967,The Young One,1960,95,
tt0053976,JungfrukAllan,1960,89,
tt0053980,Kala Bazar,1960,163,
tt0053985,Kanoon,1960,150,
tt0053987,Katok i skripka,1961,46,
tt0053989,Kawaita mizuumi,1960,89,
tt0053992,Kemono no nemuri,1960,86,
tt0053993,Key Witness,1960,82,
tt0053994,Kidnapped,1960,97,
tt0053996,Kirmes,1960,102,
tt0053999,Kohinoor,1960,151,
tt0054001,Komisario Palmun erehdys,1960,109,
tt0054003,Krotkaya,1960,72,
tt0054004,Krzyzacy,1960,166,
tt0054013,Il ladro di Bagdad,1961,100,
tt0054016,The Last Voyage,1960,91,
tt0054017,Last Woman on Earth,1960,71,
tt0054020,The Leech Woman,1960,77,
tt0054021,Let No Man Write My Epitaph,1960,105,
tt0054022,Lets Make Love,1960,119,
tt0054023,Letto a tre piazze,1960,100,
tt0054024,Der letzte FussgAnger,1960,87,
tt0054029,Light Up the Sky,1960,90,
tt0054033,The Little Shop of Horrors,1960,72,
tt0054034,Liu san jie,1960,117,
tt0054037,The Long and the Short and the Tall,1961,110,
tt0054038,The Lost World,1960,97,
tt0054039,La lunga notte del,1960,105,
tt0054040,LAgy jA mindhalAlig,1960,95,
tt0054041,Ma Barkers Killer Brood,1960,89,
tt0054042,Macario,1960,91,
tt0054044,Maciste nella valle dei Re,1960,94,
tt0054047,The Magnificent Seven,1960,128,
tt0054049,Make Mine Mink,1960,101,
tt0054051,Makkers staakt uw wild geraas,1960,97,
tt0054058,Man on a String,1960,92,
tt0054064,The MarriageGoRound,1961,98,
tt0054065,Mariyaiskusnitsa,1960,98,
tt0054067,La maschera del demonio,1960,87,
tt0054068,Il mattatore,1960,103,
tt0054073,The CloudCapped Star,1960,126,
tt0054074,Mein Schulfreund,1960,94,
tt0054080,Mi Altimo tango,1960,122,
tt0054084,Midnight Lace,1960,103,
tt0054086,The Millionairess,1960,90,
tt0054091,Moderato cantabile,1960,91,
tt0054095,The Mountain Road,1960,102,
tt0054098,MughalEAzam,1960,197,
tt0054099,Il mulino delle donne di pietra,1960,96,
tt0054102,Murder Inc,1960,103,
tt0054105,Musume tsuma haha,1960,123,
tt0054107,YAhi ni akai ore no kao,1961,82,
tt0054111,The Naked Witch,1961,59,
tt0054115,Never Let Go,1960,90,
tt0054116,Never Take Sweets from a Stranger,1960,91,
tt0054119,Niewinni czarodzieje,1960,87,
tt0054120,A Terrible Beauty,1960,90,
tt0054122,Nihon no yoru to kiri,1960,107,
tt0054123,Nikt nie wola,1960,86,
tt0054126,Noose for a Gunman,1960,69,
tt0054127,North to Alaska,1960,122,
tt0054130,La notte,1961,122,
tt0054131,Toi le venin,1958,92,
tt0054135,Oceans Eleven,1960,127,
tt0054138,Oklahoma Territory,1960,67,
tt0054141,Once More with Feeling,1960,92,
tt0054142,One Foot in Hell,1960,90,
tt0054144,Onna ga kaidan wo agaru toki,1960,111,
tt0054149,Ostorozhno babushka,1961,88,
tt0054151,OtAto,1960,98,
tt0054152,Our Man in Havana,1959,103,
tt0054156,Paris nous appartient,1961,141,
tt0054159,Pasazerka,1963,62,
tt0054161,Le passage du Rhin,1960,125,
tt0054164,Pay or Die,1960,111,
tt0054167,Peeping Tom,1960,101,
tt0054168,Pekka ja PAtkA mestarimaalareina,1959,79,
tt0054169,Pekka ja PAtkA neekereinA,1960,77,
tt0054172,Pepe,1960,180,
tt0054177,Le petit soldat,1963,88,
tt0054181,Piccadilly Third Stop,1960,90,
tt0054188,Please Dont Eat the Daisies,1960,112,
tt0054189,Plein soleil,1960,118,
tt0054190,The Plunderers,1960,94,
tt0054195,Pollyanna,1960,134,
tt0054197,Portrait in Black,1960,112,
tt0054198,Pote tin Kyriaki,1960,91,
tt0054208,La princesse de ClAves,1961,101,
tt0054209,Private Property,1960,79,
tt0054212,Prostaya istoriya,1960,90,
tt0054215,Psycho,1960,109,
tt0054218,The Purple Gang,1959,85,
tt0054225,La ragazza con la valigia,1961,121,
tt0054229,Rat,1960,84,
tt0054230,The Rat Race,1960,105,
tt0054233,Un rayo de luz,1960,110,
tt0054237,La regina delle Amazzoni,1960,98,
tt0054240,Orgy of the Dead,1965,92,
tt0054242,Risate di gioia,1960,106,
tt0054243,The Rise and Fall of Legs Diamond,1960,101,
tt0054246,Robin Hood e i pirati,1960,88,
tt0054248,Rocco e i suoi fratelli,1960,177,
tt0054250,Romeo Julie a tma,1960,92,
tt0054252,Il rossetto,1960,93,
tt0054257,Der RAcher,1960,99,
tt0054263,Saffo  Venere di Lesbo,1960,105,
tt0054265,SaiyAki,1960,88,
tt0054266,Sands of the Desert,1960,92,
tt0054269,Saturday Night and Sunday Morning,1960,89,
tt0054270,The Savage Eye,1960,68,
tt0054271,Scent of Mystery,1960,125,
tt0054272,Schachnovelle,1960,103,
tt0054279,School for Scoundrels,1960,94,
tt0054281,Das schwarze Schaf,1960,90,
tt0054285,Seddok lerede di Satana,1960,107,
tt0054286,Seishun zankoku monogatari,1960,96,
tt0054289,Il sepolcro dei re,1960,109,
tt0054290,September Storm,1960,99,
tt0054292,Sergeant Rutledge,1960,111,
tt0054293,Seryozha,1960,80,
tt0054295,Seven Thieves,1960,102,
tt0054296,Seven Ways from Sundown,1960,87,
tt0054298,Sex Kittens Go to College,1960,94,
tt0054303,Shumnyy den,1961,101,
tt0054307,The Sign of Zorro,1958,91,
tt0054309,Signori si nasce,1960,95,
tt0054310,Sink the Bismarck,1960,97,
tt0054314,Det skete pA MAllegArden,1960,108,
tt0054315,Ski Troop Attack,1960,63,
tt0054321,La sombra del Caudillo,1960,129,
tt0054324,Song Without End,1960,141,
tt0054325,JAsangA taihisen yori Sono gosAsha o nerae,1960,79,
tt0054326,Sons and Lovers,1960,103,
tt0054328,Sotto dieci bandiere,1960,88,
tt0054330,Space Men,1960,73,
tt0054331,Spartacus,1960,197,
tt0054333,Ein Toter hing im Netz,1960,89,
tt0054337,Das SpukschloAY im Spessart,1960,101,
tt0054343,The Story of Ruth,1960,132,
tt0054345,Strangers When We Meet,1960,117,
tt0054346,The Stranglers of Bombay,1959,80,
tt0054348,Studs Lonigan,1960,95,
tt0054350,Subete ga kurutteru,1960,71,
tt0054351,The Subterraneans,1960,89,
tt0054353,The Sundowners,1960,133,
tt0054354,Sunrise at Campobello,1960,144,
tt0054355,Surprise Package,1960,100,
tt0054357,Swiss Family Robinson,1960,126,
tt0054358,Sword of Sherwood Forest,1960,80,
tt0054359,Szatan z siAdmej klasy,1960,105,
tt0054364,SAmand i knibe,1960,104,
tt0054366,TaiyA no hakaba,1960,87,
tt0054367,Tall Story,1960,91,
tt0054368,Tarzan the Magnificent,1960,82,
tt0054371,Die  Augen des Dr Mabuse,1960,103,
tt0054372,Ten Who Dared,1960,92,
tt0054374,Terrain vague,1960,100,
tt0054377,Le testament dOrphAe ou ne me demandez pas pourquoi,1960,77,
tt0054379,There Was a Crooked Man,1960,107,
tt0054380,The rd Voice,1960,79,
tt0054382,Le gladiatrici,1963,95,
tt0054385,Thunder in Carolina,1960,92,
tt0054387,The Time Machine,1960,103,
tt0054389,Tirez sur le pianiste,1960,81,
tt0054390,Toby Tyler or Ten Weeks with a Circus,1960,96,
tt0054391,Tommy the Toreador,1959,90,
tt0054392,Too Soon to Love,1960,85,
tt0054393,Tormented,1960,75,
tt0054395,Die toten Augen von London,1961,104,
tt0054396,TotA Fabrizi e i giovani doggi,1960,96,
tt0054403,The Trials of Oscar Wilde,1960,123,
tt0054407,Le trou,1960,131,
tt0054412,Tunes of Glory,1960,107,
tt0054413,Tutti a casa,1960,122,
tt0054415,to the Moon,1960,74,
tt0054416,The Two Faces of Dr Jekyll,1960,88,
tt0054417,Two Way Stretch,1960,78,
tt0054422,Gli ultimi giorni di Pompei,1959,93,
tt0054423,Lultimo dei Vikinghi,1961,103,
tt0054425,Un taxi pour Tobrouk,1961,95,
tt0054426,Une aussi longue absence,1961,94,
tt0054428,The Unforgiven,1960,125,
tt0054437,La vendetta di Ercole,1960,87,
tt0054441,Les vieux de la vieille,1960,90,
tt0054442,Il vigile,1960,104,
tt0054443,Village of the Damned,1960,77,
tt0054446,Visit to a Small Planet,1960,85,
tt0054447,Viva lItalia,1961,129,
tt0054451,VyssA princip,1960,104,
tt0054452,La vAritA,1960,130,
tt0054453,The Wackiest Ship in the Army,1960,99,
tt0054455,Wake Me When Its Over,1960,126,
tt0054457,Walk Like a Dragon,1960,95,
tt0054460,Warui yatsu hodo yoku nemuru,1960,151,
tt0054462,The Wasp Woman,1959,63,
tt0054463,Watch Your Stern,1960,90,
tt0054469,Where the Boys Are,1960,99,
tt0054473,Who Was That Lady,1960,115,
tt0054475,The Wild Ride,1960,61,
tt0054476,Wild River,1960,110,
tt0054479,Wir Kellerkinder,1960,86,
tt0054481,The Wizard of Baghdad,1960,92,
tt0054483,The World of Suzie Wong,1960,126,
tt0054484,El mundo de los vampiros,1961,83,
tt0054494,Zazie dans le mAtro,1960,93,
tt0054495,Zezowate szczescie,1960,92,
tt0054516,Amours cAlAbres,1961,130,
tt0054586,A cavallo della tigre,1961,109,
tt0054592,Die Abenteuer des Grafen Bobby,1961,94,
tt0054594,The Absent Minded Professor,1961,92,
tt0054599,Accattone,1961,117,
tt0054600,Ach Egon,1961,98,
tt0054601,Ada,1961,109,
tt0054603,Adorable menteuse,1962,105,
tt0054613,All Hands on Deck,1961,100,
tt0054614,All Night Long,1962,91,
tt0054615,All in a Nights Work,1961,94,
tt0054618,Alye parusa,1961,88,
tt0054619,Alyonka,1962,86,
tt0054621,Lamant de cinq jours,1961,95,
tt0054627,Anatomy of a Psycho,1961,75,
tt0054628,Angel Baby,1961,97,
tt0054630,Anima nera,1962,97,
tt0054632,LannAe derniAre A Marienbad,1961,94,
tt0054636,Armored Command,1961,99,
tt0054637,Arrivano i titani,1962,110,
tt0054640,Lassassino,1961,97,
tt0054641,Antinea lamante della cittA sepolta,1961,105,
tt0054642,Atlantis The Lost Continent,1961,90,
tt0054648,Le avventure di Mary Read,1961,87,
tt0054649,Babes in Toyland,1960,106,
tt0054651,Bachelor Flat,1961,91,
tt0054652,Bachelor in Paradise,1961,109,
tt0054653,Back Street,1961,107,
tt0054659,Baltiyskoe nebo   seriya,1961,83,
tt0054663,Bara roligt i Bullerbyn,1961,75,
tt0054665,Baron PrAsil,1962,83,
tt0054668,El barAn del terror,1962,77,
tt0054669,Le bateau dAmile,1962,98,
tt0054671,Battle at Bloody Beach,1961,83,
tt0054673,The Beast of Yucca Flats,1961,54,
tt0054676,The American Beauty,1961,104,
tt0054678,The Best of Enemies,1961,104,
tt0054679,The Big Gamble,1961,100,
tt0054681,The Big Show,1961,113,
tt0054687,Blast of Silence,1961,77,
tt0054691,Bloodlust,1961,68,
tt0054692,Blue Hawaii,1961,102,
tt0054697,The Boys,1962,123,
tt0054698,Breakfast at Tiffanys,1961,115,
tt0054700,La bride sur le cou,1961,85,
tt0054701,Bridge to the Sun,1961,113,
tt0054708,Bussen,1961,79,
tt0054709,Buta to gunkan,1961,108,
tt0054710,By Love Possessed,1961,115,
tt0054711,La cabeza viviente,1963,79,
tt0054715,The Canadians,1961,85,
tt0054719,Candide ou loptimisme au XXe siAcle,1960,88,
tt0054724,Zombie,1971,92,
tt0054727,Carry on Regardless,1961,90,
tt0054729,Cartagine in fiamme,1960,110,
tt0054731,Cash on Demand,1962,89,
tt0054733,The Cat Burglar,1961,65,
tt0054734,Le cave se rebiffe,1961,98,
tt0054739,Chelovek niotkuda,1961,81,
tt0054740,The Singer Not the Song,1961,132,
tt0054743,The Childrens Hour,1961,108,
tt0054744,The Choppers,1961,66,
tt0054749,La ciociara,1960,101,
tt0054750,Circle of Deception,1960,100,
tt0054752,Claudelle Inglish,1961,99,
tt0054755,A Cold Wind in August,1961,80,
tt0054756,Il colosso di Rodi,1961,127,
tt0054757,The Comancheros,1961,107,
tt0054758,Le combat dans lAle,1962,104,
tt0054759,Come September,1961,112,
tt0054761,Le comte de Monte Cristo,1961,180,
tt0054762,Cone of Silence,1960,88,
tt0054763,The Connection,1961,110,
tt0054768,Creature from the Haunted Sea,1961,63,
tt0054769,Le crime ne paie pas,1962,159,
tt0054772,Cry for Happy,1961,110,
tt0054777,The Curse of the Werewolf,1961,93,
tt0054780,DAblova past,1962,85,
tt0054788,David e Golia,1960,113,
tt0054790,The Day the Earth Caught Fire,1961,99,
tt0054793,The Dead One,1961,71,
tt0054795,The Deadly Companions,1961,93,
tt0054798,Dentist on the Job,1961,88,
tt0054803,Devyat dney odnogo goda,1962,111,
tt0054805,The Devil at  OClock,1960,126,
tt0054807,The Devils Messenger,1961,72,
tt0054809,Diary of a Nudist,1961,72,
tt0054814,Don Camillo monsignore ma non troppo,1961,109,
tt0054816,Dondi,1961,99,
tt0054817,Five Minutes to Live,1961,80,
tt0054820,Double Bunk,1961,92,
tt0054821,Le doulos,1962,108,
tt0054823,Doctor Bloods Coffin,1961,92,
tt0054826,Drei Mann in einem Boot,1961,90,
tt0054828,Drug moy Kolka,1961,88,
tt0054830,I due marescialli,1961,93,
tt0054838,La dAnonciation,1962,105,
tt0054845,Eien no hito,1961,103,
tt0054847,El Cid,1961,182,
tt0054850,Ercole al centro della Terra,1961,91,
tt0054851,Ercole alla conquista di Atlantide,1961,101,
tt0054853,The Errand Boy,1961,92,
tt0054855,Es muAY nicht immer Kaviar sein,1961,106,
tt0054859,Eve and the Handyman,1961,65,
tt0054860,Everythings Ducky,1961,80,
tt0054861,The Exiles,1961,72,
tt0054862,The Explosive Generation,1961,89,
tt0054864,Der Fall Gleiwitz,1961,70,
tt0054866,Fanny,1961,134,
tt0054867,Fantasmi a Roma,1961,101,
tt0054868,Far til fire med fuld musik,1961,95,
tt0054870,Il federale,1961,102,
tt0054873,A Fever in the Blood,1961,117,
tt0054875,El hijo del capitAn Blood,1962,88,
tt0054877,Five Golden Hours,1961,89,
tt0054878,Five Guns to Tombstone,1960,71,
tt0054879,Flame in the Streets,1961,93,
tt0054880,Flaming Creatures,1963,45,
tt0054881,Flight That Disappeared,1961,71,
tt0054883,Flight of the Lost Balloon,1961,91,
tt0054885,Flower Drum Song,1961,133,
tt0054890,The Four Horsemen of the Apocalypse,1962,153,
tt0054891,Foxhole in Cairo,1960,80,
tt0054892,Francis of Assisi,1961,105,
tt0054898,The Frightened City,1961,97,
tt0054901,The Full Treatment,1960,120,
tt0054903,La furia di Ercole,1962,97,
tt0054906,Der FAlscher von London,1961,93,
tt0054909,The Gambler Wore a Gun,1961,66,
tt0054910,Gunga Jumna,1961,178,
tt0054912,Das Geheimnis der gelben Narzissen,1961,94,
tt0054918,The George Raft Story,1961,106,
tt0054923,Gidget Goes Hawaiian,1961,101,
tt0054924,Il gigante di Metropolis,1961,98,
tt0054928,La fille aux yeux dor,1961,95,
tt0054930,Girl on the Run,1953,64,
tt0054931,Il giudizio universale,1961,101,
tt0054932,Il giustiziere dei mari,1962,90,
tt0054933,Go Naked in the World,1961,103,
tt0054934,Gold of the Seven Saints,1961,88,
tt0054936,Goodbye Again,1961,120,
tt0054937,Gordon il pirata nero,1961,88,
tt0054938,Gorgo,1961,78,
tt0054943,The Green Helmet,1961,88,
tt0054944,Greyfriars Bobby The True Story of a Dog,1961,87,
tt0054947,Der grAne BogenschAtze,1961,95,
tt0054949,La guerre des boutons,1962,90,
tt0054950,Il pianeta degli uomini spenti,1961,93,
tt0054951,Gun Fight,1961,67,
tt0054953,The Guns of Navarone,1961,158,
tt0054956,GAngehAvdingen,1961,111,
tt0054957,Ha llegado un Angel,1961,100,
tt0054963,The Hands of Orlac,1960,95,
tt0054965,Harry og kammertjeneren,1961,105,
tt0054968,The Hellions,1961,86,
tt0054969,Los hermanos Del Hierro,1961,95,
tt0054973,His and Hers,1961,90,
tt0054977,Historia zAltej cizemki,1961,83,
tt0054988,Homicidal,1961,88,
tt0054989,The Honeymoon Machine,1961,87,
tt0054991,The Hoodlum Priest,1961,101,
tt0054997,The Hustler,1961,134,
tt0055008,Im Stahlnetz des Dr Mabuse,1961,89,
tt0055018,The Innocents,1961,100,
tt0055019,The Intruder,1962,84,
tt0055020,Invasion Quartet,1961,91,
tt0055021,La invasiAn de los vampiros,1963,92,
tt0055022,Gli invasori,1961,90,
tt0055024,It Happened Here,1965,93,
tt0055026,Its Trad Dad,1962,78,
tt0055029,Le jeu de la vAritA,1961,80,
tt0055031,Judgment at Nuremberg,1961,179,
tt0055032,Jules et Jim,1962,105,
tt0055035,Junglee,1961,150,
tt0055038,Kaasua komisario Palmu,1961,99,
tt0055039,Kabuliwala,1961,95,
tt0055047,King of Kings,1961,168,
tt0055048,King of the Roaring s The Story of Arnold Rothstein,1961,106,
tt0055051,Kogda derevya byli bolshimi,1962,95,
tt0055052,Kohayagawake no aki,1961,103,
tt0055055,Komal Gandhar,1961,134,
tt0055058,Konga,1961,90,
tt0055059,Kozara,1962,124,
tt0055062,Kuroi jAnin no onna,1961,103,
tt0055069,The Ladies Man,1961,95,
tt0055070,La Fayette,1962,158,
tt0055073,The Last Sunset,1961,112,
tt0055074,The Last Time I Saw Archie,1961,98,
tt0055079,Left Right and Centre,1959,95,
tt0055082,LAon Morin prAtre,1961,117,
tt0055087,Les lions sont lAchAs,1961,95,
tt0055093,Lola,1961,90,
tt0055097,Look in Any Window,1961,87,
tt0055098,The Greengage Summer,1961,99,
tt0055100,Lover Come Back,1961,107,
tt0055106,Lycanthropus,1961,82,
tt0055111,Der LAgner,1961,90,
tt0055114,Maciste alla corte del Gran Khan,1961,95,
tt0055115,Maciste contro il vampiro,1961,89,
tt0055116,Maciste nella terra dei ciclopi,1961,100,
tt0055117,Maciste luomo piA forte del mondo,1961,95,
tt0055118,Mad Dog Coll,1961,88,
tt0055119,Madalena,1960,91,
tt0055124,A Majority of One,1961,156,
tt0055128,La maldiciAn de la Llorona,1963,80,
tt0055133,Man in the Moon,1960,98,
tt0055134,ManTrap,1961,93,
tt0055138,La mano en la trampa,1961,85,
tt0055139,The Manster,1959,73,
tt0055144,Marines Lets Go,1961,103,
tt0055146,The Mark,1961,127,
tt0055151,The Mask,1961,83,
tt0055152,Master of the World,1961,102,
tt0055153,Matka Joanna od AniolAw,1961,110,
tt0055156,A Matter of WHO,1961,90,
tt0055158,Maz swojej zony,1961,94,
tt0055163,Mein Mann das Wirtschaftswunder,1961,90,
tt0055168,Het mes,1961,89,
tt0055169,Messalina Venere imperatrice,1960,96,
tt0055178,Le meraviglie di Aladino,1961,100,
tt0055181,Mir vkhodyashchemu,1961,90,
tt0055182,Le miracle des loups,1961,100,
tt0055184,The Misfits,1961,125,
tt0055186,Misty,1961,91,
tt0055188,Miyamoto Musashi,1961,110,
tt0055190,I mongoli,1961,115,
tt0055191,Le monocle noir,1961,88,
tt0055192,Morgan il pirata,1960,95,
tt0055197,Most Dangerous Man Alive,1961,82,
tt0055198,Mosura,1961,101,
tt0055200,Mr Sardonicus,1961,89,
tt0055201,Mr Topaze,1961,97,
tt0055205,Murder She Said,1961,87,
tt0055207,Mysterious Island,1961,101,
tt0055214,The Naked Edge,1961,97,
tt0055222,Nefertite regina del Nilo,1961,106,
tt0055230,Night Tide,1961,86,
tt0055232,Nikki Wild Dog of the North,1961,74,
tt0055233,Ningen no jAken,1961,190,
tt0055234,No Love for Johnnie,1961,110,
tt0055235,No My Darling Daughter,1961,97,
tt0055253,On the Double,1961,92,
tt0055254,One Hundred and One Dalmatians,1961,79,
tt0055256,One Two Three,1961,104,
tt0055257,OneEyed Jacks,1961,141,
tt0055261,Operation Eichmann,1961,92,
tt0055262,On the Fiddle,1961,89,
tt0055264,Orazi e Curiazi,1961,90,
tt0055266,Loro di Roma,1961,96,
tt0055267,AsakajA monogatari,1961,95,
tt0055270,The Outsider,1961,108,
tt0055277,The Parent Trap,1961,129,
tt0055278,Paris Blues,1961,98,
tt0055279,Parrish,1961,138,
tt0055283,Payroll,1961,117,
tt0055291,Peters baby,1961,96,
tt0055294,The Phantom Planet,1961,82,
tt0055302,Pirates of Tortuga,1961,97,
tt0055304,Pit and the Pendulum,1961,80,
tt0055305,Pit of Darkness,1961,76,
tt0055307,The Pleasure of His Company,1961,115,
tt0055308,Pleins feux sur lassassin,1961,95,
tt0055309,Ples v dezju,1961,100,
tt0055310,PlAcido,1961,85,
tt0055312,Pocketful of Miracles,1961,136,
tt0055317,Portrait of a Mobster,1961,108,
tt0055318,Posse from Hell,1961,88,
tt0055320,Il posto,1961,93,
tt0055323,Le prigioniere dellisola del diavolo,1962,86,
tt0055331,Professor Mamlock,1961,99,
tt0055336,Le prAsident,1961,110,
tt0055342,The Pure Hell of St Trinians,1960,94,
tt0055352,La ragazza in vetrina,1961,90,
tt0055353,A Raisin in the Sun,1961,128,
tt0055354,Raising the Wind,1961,91,
tt0055356,Il ratto delle sabine,1961,98,
tt0055361,The Rebel,1961,105,
tt0055370,Return to Peyton Place,1961,123,
tt0055374,Ring of Fire,1961,91,
tt0055375,Antigoni,1961,93,
tt0055377,La rivolta degli schiavi,1960,100,
tt0055380,Rocket Attack USA,1961,68,
tt0055382,The Roman Spring of Mrs Stone,1961,103,
tt0055383,Romanoff and Juliet,1961,103,
tt0055391,Das RAtsel der roten Orchidee,1962,84,
tt0055394,Sail a Crooked Ship,1961,88,
tt0055399,Salvatore Giuliano,1962,123,
tt0055401,Samson,1961,117,
tt0055402,Sanctuary,1961,90,
tt0055404,Sandanju no otoko,1961,84,
tt0055408,Santo vs las mujeres vampiro,1962,89,
tt0055409,Santo contra los zombies,1962,85,
tt0055411,Saptapadi,1961,163,
tt0055418,Schwarzer Kies,1961,113,
tt0055421,The Second Time Around,1961,99,
tt0055422,The Secret Partner,1961,91,
tt0055423,The Secret Ways,1961,112,
tt0055428,Sekai daisensA,1961,110,
tt0055429,Die seltsame GrAfin,1961,95,
tt0055432,SenilitA,1962,111,
tt0055438,The Shadow of the Cat,1961,79,
tt0055441,Shiiku,1961,105,
tt0055447,Sibirska Ledi Magbet,1962,93,
tt0055452,The Sinister Urge,1960,71,
tt0055453,The Sins of Rachel Cade,1961,124,
tt0055456,The Snake Woman,1961,68,
tt0055457,Snipers Ridge,1961,61,
tt0055458,Snow White and the Three Stooges,1961,107,
tt0055459,So Evil So Young,1961,77,
tt0055464,Something Wild,1961,113,
tt0055468,Sovershenno seryozno,1961,68,
tt0055469,Spare the Rod,1961,93,
tt0055471,Splendor in the Grass,1961,124,
tt0055478,Stark Fear,1962,86,
tt0055479,The Steel Claw,1961,96,
tt0055484,Strongroom,1962,80,
tt0055487,StAv pA hjernen,1961,104,
tt0055488,Sua Eccellenza si fermA a mangiare,1961,101,
tt0055489,Summer and Smoke,1961,118,
tt0055490,Susan Slade,1961,116,
tt0055492,Swiadectwo urodzenia,1961,99,
tt0055499,SAsom i en spegel,1961,90,
tt0055502,Hawai Middowei daikaikAsen TaiheiyA no arashi,1960,118,
tt0055503,Tammy Tell Me True,1961,97,
tt0055505,Taste of Fear,1961,81,
tt0055506,A Taste of Honey,1961,101,
tt0055508,Teen Kanya,1961,173,
tt0055516,The Terror of the Tongs,1961,76,
tt0055518,Teseo contro il minotauro,1960,105,
tt0055524,A Thunder of Drums,1961,97,
tt0055526,Tintin et le mystAre de la Toison dOr,1961,104,
tt0055527,Tlayucan,1962,105,
tt0055534,Too Late Blues,1961,103,
tt0055535,TotAtruffa,1961,107,
tt0055536,TotA Peppino e la dolce vita,1961,90,
tt0055538,Tout lor du monde,1961,90,
tt0055539,Town Without Pity,1961,105,
tt0055545,Tres de la Cruz Roja,1961,90,
tt0055547,Le triomphe de Michel Strogoff,1961,118,
tt0055548,Les trois mousquetaires La vengeance de Milady,1961,91,
tt0055549,Les trois mousquetaires PremiAre Apoque  Les ferrets de la reine,1961,102,
tt0055550,Tsuma to shite onna to shite,1961,106,
tt0055551,Tsuma wa kokuhaku suru,1961,91,
tt0055552,Twenty Plus Two,1961,102,
tt0055554,Twist Around the Clock,1961,83,
tt0055557,Two Loves,1961,96,
tt0055558,Two Rode Together,1961,109,
tt0055562,UchA Kaisokusen,1961,75,
tt0055563,Ukrainskaya rapsodiya,1961,88,
tt0055564,Ulisse contro Ercole,1962,105,
tt0055569,Un nommA La Rocca,1961,102,
tt0055571,Underworld USA,1961,99,
tt0055572,Une femme est une femme,1961,85,
tt0055577,Ursus,1961,90,
tt0055578,Ursus nella valle dei leoni,1961,94,
tt0055580,VD,1961,91,
tt0055583,Valley of the Dragons,1961,82,
tt0055585,Vanina Vanini,1961,115,
tt0055588,La venganza de Don Mendo,1962,87,
tt0055590,Le vergini di Roma,1961,90,
tt0055593,Very Important Person,1961,98,
tt0055597,Victim,1961,90,
tt0055599,Vie privAe,1962,103,
tt0055601,Viridiana,1961,90,
tt0055602,Una vita difficile,1961,118,
tt0055608,Voyage to the Bottom of the Sea,1961,105,
tt0055609,Vulcano figlio di Giove,1962,80,
tt0055612,Walk the Angry Beach,1961,74,
tt0055614,West Side Story,1961,153,
tt0055615,What a Whopper,1961,90,
tt0055618,Whistle Down the Wind,1961,99,
tt0055623,Wild in the Country,1961,114,
tt0055626,The Young Ones,1961,108,
tt0055627,X,1961,107,
tt0055630,YAjinbA,1961,110,
tt0055632,The Young Doctors,1961,100,
tt0055633,The Young Savages,1961,103,
tt0055635,Za dvoma zaytsiamy,1961,77,
tt0055636,De quoi tu te mAles Daniela,1961,90,
tt0055646,Animas Trujano El hombre importante,1961,104,
tt0055647,Anglar finns dom,1961,108,
tt0055648,AsaNisse bland grevar och baroner,1961,92,
tt0055718,West Street,1962,80,
tt0055719,The  Spartans,1962,114,
tt0055723,Abeceda straha,1961,99,
tt0055724,Abhijaan,1962,150,
tt0055728,Advise  Consent,1962,139,
tt0055730,Agostino,1962,90,
tt0055732,Akitsu onsen,1962,113,
tt0055738,All Fall Down,1962,111,
tt0055740,Almost Angels,1962,93,
tt0055743,Amakusa ShirA Tokisada,1962,100,
tt0055746,The Amorous Prawn,1962,89,
tt0055747,Lamour A vingt ans,1962,120,
tt0055753,Gli anni ruggenti,1962,106,
