MOVIE ID,WATCH DATE,MINUTES WATCHED
tt0056089,09/05/2015,71
tt0030442,02/26/2020,81
tt0061882,06/10/2018,89
tt0067095,08/25/2015,78
tt0065649,07/10/2017,46
tt0022285,02/20/2015,60
tt0013169,07/18/2019,86
tt0057864,11/21/2016,6
tt0050515,12/18/2015,28
tt0054937,10/09/2016,43
tt0032158,10/22/2015,4
tt0048481,05/31/2019,10
tt0031680,07/05/2015,30
tt0052781,08/30/2019,20
tt0070608,11/01/2018,31
tt0025829,03/19/2019,44
tt0064763,09/01/2017,40
tt0049666,01/26/2016,41
tt0066771,11/12/2017,56
tt0066243,07/03/2019,52
tt0056734,04/06/2019,57
tt0014358,10/06/2017,39
tt0064552,09/24/2019,80
tt0042041,01/16/2018,87
tt0051080,08/27/2017,70
tt0070552,07/21/2015,100
tt0049756,12/23/2015,72
tt0053751,05/18/2017,47
tt0037946,04/30/2018,42
tt0058453,12/24/2015,1
tt0055962,10/05/2017,61
tt0038611,05/16/2020,21
tt0053992,09/29/2019,18
tt0072773,02/08/2019,60
tt0053269,03/22/2019,29
tt0043360,05/10/2019,67
tt0038034,05/10/2015,7
tt0043286,11/06/2018,18
tt0020488,01/08/2015,7
tt0054614,02/05/2018,13
tt0044781,08/19/2015,86
tt0042194,08/27/2019,38
tt0055235,08/30/2016,77
tt0047860,11/29/2016,118
tt0059548,09/25/2018,84
tt0019957,05/06/2018,37
tt0065003,10/12/2019,15
tt0051376,07/24/2015,52
tt0049968,01/28/2018,52
tt0050798,06/29/2017,14
tt0067848,03/05/2020,6
tt0047817,01/25/2018,66
tt0024396,04/16/2020,20
tt0060754,12/10/2019,79
tt0020608,11/08/2019,42
tt0035862,07/30/2015,5
tt0044573,03/19/2020,24
tt0036743,05/21/2020,17
tt0071784,01/24/2019,62
tt0020543,02/06/2018,1
tt0070085,10/09/2019,42
tt0031311,09/01/2020,28
tt0068535,01/03/2016,55
tt0061345,06/14/2020,41
tt0058586,02/24/2015,47
tt0038057,03/05/2016,27
tt0052318,06/08/2018,7
tt0050760,05/12/2015,24
tt0003657,03/03/2018,19
tt0050539,08/07/2018,53
tt0063822,05/28/2020,89
tt0030410,01/27/2018,47
tt0025973,09/01/2020,50
tt0057892,06/27/2017,3
tt0031677,12/26/2019,64
tt0038788,11/19/2015,42
tt0066065,09/18/2019,89
tt0049955,10/21/2017,26
tt0070509,10/24/2018,39
tt0020228,08/11/2019,26
tt0068317,05/09/2020,35
tt0033331,09/30/2019,7
tt0055283,02/22/2018,112
tt0041724,01/12/2016,85
tt0062883,10/25/2015,19
tt0032086,07/31/2018,96
tt0046006,01/29/2016,29
tt0065105,01/27/2015,83
tt0056346,11/26/2015,73
tt0048933,11/16/2018,56
tt0029818,08/17/2015,88
tt0023909,10/03/2015,18
tt0063332,04/17/2015,1
tt0041190,01/05/2018,51
tt0066222,02/08/2018,33
tt0069516,01/23/2017,83
tt0055021,02/07/2017,84
tt0022876,09/25/2018,31
tt0038346,02/11/2017,5
tt0056931,12/26/2018,87
tt0022111,07/18/2020,71
tt0056079,10/18/2016,21
tt0041673,04/24/2017,14
tt0045473,02/25/2015,58
tt0064109,08/28/2018,32
tt0033547,03/15/2019,61
tt0067884,05/02/2015,30
tt0072064,06/02/2016,41
tt0028739,04/05/2017,93
tt0020821,10/30/2017,56
tt0056430,06/22/2020,25
tt0035854,06/09/2017,50
tt0046213,03/19/2015,37
tt0017029,11/19/2016,97
tt0043155,06/11/2017,1
tt0046446,12/19/2019,87
tt0053334,11/29/2016,59
tt0046035,12/13/2016,13
tt0023584,09/15/2016,60
tt0058383,03/02/2017,23
tt0021764,11/20/2018,5
tt0066034,04/01/2018,76
tt0022046,04/25/2019,46
tt0020686,09/01/2018,12
tt0058368,01/04/2015,94
tt0043927,12/10/2017,63
tt0055593,08/16/2020,88
tt0029001,04/07/2016,48
tt0038782,09/28/2018,59
tt0051235,01/04/2015,50
tt0058986,01/24/2018,83
tt0040634,05/30/2015,77
tt0063319,01/21/2017,40
tt0040364,11/12/2016,1
tt0035800,03/05/2020,99
tt0069021,11/30/2019,3
tt0057616,02/24/2016,25
tt0065826,08/07/2020,35
tt0060761,01/12/2015,56
tt0029321,08/09/2015,30
tt0027518,03/13/2016,21
tt0024742,10/25/2016,56
tt0069068,06/13/2018,5
tt0069215,08/06/2018,53
tt0070707,08/13/2018,29
tt0032124,04/20/2019,21
tt0033370,11/26/2019,57
tt0061359,07/01/2018,43
tt0067236,04/20/2015,34
tt0036093,08/21/2015,56
tt0052583,03/13/2015,28
tt0035300,06/14/2016,17
tt0059641,04/25/2017,46
tt0050143,03/15/2020,60
tt0041865,09/11/2017,64
tt0054348,11/30/2015,55
tt0033646,11/12/2018,59
tt0066990,03/27/2017,62
tt0016394,04/09/2018,52
tt0017374,11/04/2017,22
tt0072637,12/27/2015,100
tt0068026,12/12/2017,39
tt0063173,12/25/2018,117
tt0031826,04/23/2019,95
tt0041527,01/22/2018,12
tt0040202,03/30/2020,99
tt0035746,08/31/2018,95
tt0043149,02/04/2016,57
tt0026725,05/27/2020,3
tt0035798,06/05/2017,25
tt0031322,09/24/2015,26
tt0069024,09/09/2016,66
tt0059816,02/08/2018,61
tt0040732,09/02/2018,89
tt0045331,04/23/2015,10
tt0063141,04/22/2017,1
tt0057443,05/12/2016,11
tt0051964,03/01/2017,70
tt0034643,02/09/2016,25
tt0066251,02/08/2018,98
tt0006327,02/24/2017,30
tt0068306,09/13/2019,6
tt0043757,05/29/2019,26
tt0012952,03/06/2017,8
tt0044159,02/03/2020,18
tt0042067,05/26/2020,31
tt0070072,02/21/2020,45
tt0066364,01/16/2018,45
tt0063376,09/17/2016,21
tt0066893,01/16/2018,22
tt0064557,11/12/2016,87
tt0039423,12/10/2018,31
tt0060186,03/17/2016,80
tt0042788,10/28/2019,55
tt0060882,02/04/2019,4
tt0039512,08/24/2019,17
tt0069446,06/15/2018,72
tt0056172,12/01/2019,33
tt0026508,12/13/2017,66
tt0065662,02/04/2018,1
tt0037124,01/27/2015,42
tt0061412,03/15/2017,61
tt0023456,06/23/2019,67
tt0058238,07/31/2017,59
tt0050407,03/14/2019,25
tt0060420,07/15/2017,124
tt0056255,10/22/2019,34
tt0054715,02/19/2016,35
tt0023706,06/23/2016,21
tt0048805,12/16/2016,20
tt0059114,01/17/2020,58
tt0044734,11/13/2018,33
tt0022117,06/16/2016,7
tt0067216,04/06/2019,13
tt0047684,10/01/2018,44
tt0065992,07/25/2017,26
tt0048964,03/04/2017,69
tt0041210,07/24/2019,48
tt0058105,06/09/2019,93
tt0033646,08/10/2015,56
tt0046802,03/11/2016,44
tt0049728,09/07/2020,42
tt0061376,08/25/2016,67
tt0049143,10/18/2018,61
tt0051461,07/30/2018,37
tt0058701,04/24/2016,9
tt0058701,11/27/2015,3
tt0041378,04/12/2018,56
tt0044926,02/20/2020,59
tt0046903,05/21/2020,22
tt0060227,03/28/2018,93
tt0033832,05/29/2016,3
tt0035361,12/09/2019,50
tt0043772,08/24/2015,7
tt0068596,08/20/2017,15
tt0040210,05/18/2016,66
tt0034638,01/09/2017,46
tt0043601,05/19/2018,62
tt0036356,06/14/2015,36
tt0065991,10/15/2018,46
tt0018413,05/09/2019,16
tt0049058,05/09/2016,70
tt0054279,01/03/2015,71
tt0053796,01/12/2018,46
tt0065182,01/18/2017,73
tt0055158,12/14/2019,46
tt0056625,06/19/2017,22
tt0024631,03/01/2017,62
tt0042788,03/01/2017,63
tt0028880,08/09/2019,58
tt0052944,04/06/2016,44
tt0048593,05/12/2018,114
tt0006736,10/10/2016,5
tt0053660,06/20/2016,57
tt0029367,12/23/2015,110
tt0046097,02/16/2020,26
tt0030708,07/31/2020,35
tt0027754,07/15/2016,53
tt0046164,04/25/2019,138
tt0066412,07/25/2020,35
tt0054169,06/07/2017,74
tt0071282,04/08/2015,51
tt0034389,10/17/2017,61
tt0033795,04/27/2019,13
tt0052639,08/11/2018,46
tt0062870,12/31/2019,60
tt0035183,07/21/2018,11
tt0069916,07/26/2020,29
tt0041616,01/29/2018,5
tt0047818,06/23/2019,45
tt0045464,03/02/2020,12
tt0037627,02/05/2017,52
tt0057930,07/24/2015,99
tt0046247,02/16/2020,37
tt0048665,12/01/2016,78
tt0019957,08/18/2019,25
tt0059116,03/13/2017,8
tt0044388,01/20/2019,59
tt0028632,08/09/2019,41
tt0059825,10/29/2017,83
tt0057441,09/29/2017,64
tt0063979,07/10/2019,39
tt0062805,09/24/2019,42
tt0036341,09/27/2016,23
tt0057555,01/31/2019,13
tt0029283,02/13/2015,37
tt0027746,08/14/2016,41
tt0041916,02/02/2017,69
tt0038279,05/14/2020,78
tt0038334,10/24/2018,76
tt0043677,07/09/2019,64
tt0016039,04/19/2019,4
tt0067303,10/27/2019,77
tt0064943,09/12/2019,10
tt0063824,04/04/2017,53
tt0072096,06/06/2015,88
tt0054350,11/18/2017,33
tt0035191,11/03/2015,51
tt0057594,08/01/2020,50
tt0051074,08/27/2017,76
tt0050882,06/26/2015,135
tt0030752,06/16/2017,52
tt0047048,07/15/2016,60
tt0048499,12/06/2017,27
tt0017621,07/21/2019,54
tt0062360,07/29/2016,34
tt0018505,05/05/2019,40
tt0034172,04/30/2018,70
tt0066830,10/16/2019,77
tt0037651,11/12/2015,57
tt0069249,05/07/2018,79
tt0042005,01/27/2016,13
tt0040810,01/21/2017,40
tt0013619,12/13/2019,18
tt0024609,11/28/2017,57
tt0051364,01/04/2020,9
tt0041127,06/05/2016,98
tt0050466,05/20/2019,9
tt0069042,11/18/2019,2
tt0033661,06/29/2016,14
tt0042791,10/17/2017,41
tt0062993,06/21/2018,51
tt0071619,10/31/2017,84
tt0039158,02/01/2018,82
tt0018882,03/08/2016,61
tt0032424,08/26/2020,84
tt0022834,08/17/2015,35
tt0047067,11/25/2018,28
tt0065622,09/04/2018,10
tt0047537,01/02/2015,40
tt0069785,10/31/2016,6
tt0023374,01/31/2017,48
tt0035258,05/18/2019,12
tt0047490,07/20/2015,45
tt0059255,03/30/2015,1
tt0024028,02/24/2020,65
tt0053699,10/08/2016,55
tt0030283,04/02/2018,18
tt0067716,06/01/2017,58
tt0051980,10/15/2018,70
tt0048563,02/15/2017,81
tt0044413,06/17/2018,12
tt0021094,12/10/2018,45
tt0055588,01/13/2018,52
tt0039595,04/28/2019,57
tt0063218,03/21/2016,45
tt0026393,09/15/2015,34
tt0072356,08/11/2020,17
tt0067322,09/16/2015,71
tt0060302,01/13/2018,41
tt0050210,05/09/2020,59
tt0057444,07/25/2020,58
tt0043335,03/19/2020,72
tt0064265,11/20/2017,53
tt0054936,02/22/2017,30
tt0072107,06/10/2020,77
tt0036969,01/20/2017,4
tt0043769,05/14/2015,117
tt0030464,06/23/2016,36
tt0039927,09/17/2017,10
tt0026008,06/04/2018,58
tt0023042,07/12/2016,80
tt0039627,08/06/2018,15
tt0066963,06/06/2019,32
tt0059162,05/04/2018,7
tt0065887,11/04/2019,81
tt0069810,02/23/2016,48
tt0052623,01/20/2017,75
tt0059221,12/05/2015,5
tt0064911,08/04/2020,9
tt0065555,01/08/2020,89
tt0067040,09/29/2017,36
tt0026609,07/30/2017,55
tt0046876,08/26/2019,15
tt0070292,09/18/2016,48
tt0057458,07/22/2015,1
tt0053106,03/06/2020,47
tt0043989,01/31/2019,100
tt0069308,08/07/2020,66
tt0061395,01/28/2020,80
tt0026787,03/03/2018,23
tt0029541,04/16/2020,33
tt0056355,10/22/2016,42
tt0037790,11/07/2019,77
tt0049077,07/04/2017,62
tt0059558,02/19/2019,22
tt0020092,03/22/2015,27
tt0045512,10/26/2018,29
tt0032155,07/20/2019,69
tt0062657,06/29/2020,56
tt0040875,07/01/2016,43
tt0025530,11/29/2019,7
tt0061868,12/28/2018,9
tt0023394,11/24/2018,64
tt0027834,09/03/2020,65
tt0061350,06/06/2016,3
tt0057870,04/05/2020,5
tt0021408,09/02/2018,30
tt0048545,08/19/2017,14
tt0041382,01/18/2016,27
tt0038973,06/17/2019,30
tt0032225,06/16/2020,97
tt0052970,11/23/2017,54
tt0027255,05/07/2015,47
tt0048990,06/26/2020,37
tt0057357,04/09/2017,173
tt0042736,12/19/2015,70
tt0036650,11/18/2017,49
tt0031470,01/11/2018,46
tt0040009,05/18/2017,10
tt0069232,05/27/2017,2
tt0049955,07/13/2018,65
tt0033558,07/17/2015,16
tt0041724,06/24/2017,16
tt0062357,03/24/2017,77
tt0065486,02/03/2019,60
tt0034842,12/04/2015,16
tt0034575,08/17/2019,22
tt0040875,06/19/2018,44
tt0061883,10/10/2017,58
tt0051150,07/25/2015,47
tt0045135,07/24/2020,46
tt0035345,07/28/2016,54
tt0072931,07/08/2015,74
tt0008663,01/02/2016,4
tt0026805,09/21/2015,6
tt0066893,02/26/2016,12
tt0038303,05/16/2018,102
tt0065610,08/16/2015,25
tt0025039,06/04/2018,12
tt0059172,02/02/2018,77
tt0004825,09/16/2016,13
tt0069094,09/28/2017,48
tt0038367,09/05/2018,10
tt0015624,06/26/2016,25
tt0041247,01/05/2020,2
tt0054353,03/12/2015,58
tt0070655,06/11/2015,64
tt0056671,04/10/2019,1
tt0062805,05/26/2019,63
tt0043591,01/02/2019,31
tt0027356,10/12/2015,92
tt0053993,05/29/2015,57
tt0030018,11/17/2016,55
tt0068825,01/20/2018,7
tt0047469,09/22/2015,69
tt0059297,02/07/2016,8
tt0060877,06/18/2018,1
tt0048358,10/17/2017,21
tt0012122,07/11/2019,64
tt0027653,04/09/2015,71
tt0047860,02/23/2017,123
tt0061169,09/24/2018,23
tt0027331,03/29/2018,31
tt0059206,01/28/2020,89
tt0038727,09/16/2015,82
tt0068590,07/12/2019,70
tt0046051,05/13/2015,101
tt0034391,05/11/2019,30
tt0062782,04/24/2015,82
tt0053727,02/15/2018,13
tt0060155,11/05/2018,63
tt0041182,01/08/2020,85
tt0050672,11/21/2018,47
tt0048476,08/30/2017,10
tt0030265,10/19/2016,52
tt0027050,05/13/2019,9
tt0029050,08/18/2018,54
tt0060416,11/03/2016,47
tt0067801,07/04/2019,47
tt0058453,07/26/2017,33
tt0044974,07/10/2017,67
tt0038773,06/19/2018,26
tt0037301,04/11/2020,40
tt0052573,10/11/2017,63
tt0029297,04/20/2018,22
tt0057387,02/11/2018,70
tt0039941,11/21/2019,80
tt0032596,09/11/2017,43
tt0028063,09/18/2017,5
tt0065686,05/05/2019,72
tt0068821,01/12/2020,43
tt0042899,02/16/2018,83
tt0054883,12/10/2019,31
tt0044379,07/16/2017,66
tt0007610,01/19/2019,7
tt0072958,04/14/2019,85
tt0008188,10/20/2017,79
tt0028190,07/29/2015,46
tt0063508,10/25/2019,22
tt0038080,10/10/2016,27
tt0041506,03/07/2020,39
tt0052438,01/17/2015,18
tt0031547,12/23/2019,44
tt0045888,01/06/2018,6
tt0036969,07/17/2019,75
tt0064371,01/31/2019,96
tt0048333,07/06/2020,3
tt0067314,02/01/2020,31
tt0062645,12/22/2015,12
tt0071315,07/26/2015,20
tt0012281,03/18/2016,46
tt0040778,04/20/2018,13
tt0048734,01/01/2015,47
tt0004465,11/10/2018,100
tt0056499,06/16/2020,26
tt0058075,02/03/2015,18
tt0060872,12/04/2015,36
tt0058649,02/12/2016,73
tt0072228,01/07/2016,67
tt0046759,10/02/2017,65
tt0058349,11/16/2017,65
tt0063198,10/26/2017,12
tt0058704,09/25/2019,17
tt0020499,04/23/2017,42
tt0050301,03/07/2020,73
tt0062229,09/03/2015,101
tt0045174,09/04/2018,48
tt0009892,06/02/2019,53
tt0041555,04/08/2017,67
tt0046465,01/07/2020,91
tt0072764,01/18/2017,48
tt0029927,06/05/2020,32
tt0048572,02/23/2017,57
tt0005402,12/15/2017,17
tt0040852,11/13/2016,58
tt0043625,07/19/2018,61
tt0062407,12/15/2019,32
tt0035317,10/16/2015,19
tt0063715,12/11/2015,39
tt0055441,05/07/2015,30
tt0069067,04/18/2015,24
tt0072315,03/23/2015,55
tt0033224,09/04/2018,18
tt0059813,02/14/2015,93
tt0057286,11/07/2018,90
tt0053561,04/08/2017,94
tt0033124,10/27/2019,48
tt0036861,12/05/2015,17
tt0036716,06/29/2018,21
tt0032910,12/08/2018,43
tt0068211,05/20/2019,58
tt0053717,01/06/2017,33
tt0021048,03/25/2015,3
tt0072669,04/13/2020,68
tt0069841,07/10/2017,28
tt0053065,01/03/2020,79
tt0050143,06/16/2018,20
tt0041515,03/25/2018,20
tt0051393,06/05/2015,34
tt0054641,12/11/2016,77
tt0050569,04/25/2017,50
tt0025536,10/19/2018,3
tt0026934,04/12/2017,15
tt0066764,08/31/2019,4
tt0055602,11/21/2018,45
tt0072826,04/29/2020,2
tt0065850,09/17/2016,17
tt0037527,10/25/2015,7
tt0063091,04/30/2017,111
tt0010879,01/16/2019,71
tt0050720,11/12/2015,67
tt0050858,05/13/2019,126
tt0043694,08/14/2016,23
tt0057460,03/19/2016,85
tt0061547,07/14/2017,25
tt0027851,12/03/2019,72
tt0028158,03/09/2018,44
tt0042490,08/02/2019,92
tt0068503,03/31/2018,77
tt0054898,03/25/2017,48
tt0015174,04/03/2016,38
tt0043458,06/26/2018,109
tt0055632,01/31/2017,25
tt0010969,12/17/2016,95
tt0061224,08/14/2015,9
tt0022802,04/15/2016,67
tt0062117,03/10/2017,18
tt0048607,01/18/2015,37
tt0069186,02/02/2016,93
tt0069494,08/09/2018,82
tt0039447,04/16/2016,34
tt0059116,03/25/2016,16
tt0061945,06/19/2018,50
tt0065815,12/11/2018,69
tt0068356,11/09/2017,27
tt0061411,03/26/2017,87
tt0066001,02/14/2015,6
tt0040499,04/14/2017,84
tt0063674,04/23/2018,4
tt0035017,07/02/2018,7
tt0044144,11/13/2015,23
tt0060109,02/28/2020,56
tt0033153,06/05/2015,53
tt0012938,02/29/2016,3
tt0026534,05/18/2016,39
tt0031478,08/07/2020,15
tt0063824,07/18/2017,90
tt0059649,04/30/2019,60
tt0053270,02/16/2015,76
tt0056602,12/01/2016,60
tt0059589,11/29/2015,77
tt0069210,09/22/2015,44
tt0062885,03/27/2016,14
tt0068297,08/08/2016,50
tt0044716,10/13/2019,59
tt0050928,11/14/2016,59
tt0057872,01/20/2015,28
tt0040919,12/02/2015,75
tt0069805,08/20/2020,47
tt0043616,05/23/2015,30
tt0022660,04/09/2018,9
tt0045621,10/28/2017,73
tt0068324,10/31/2017,20
tt0042851,02/24/2015,8
tt0034716,12/29/2015,60
tt0043950,12/05/2017,44
tt0070583,09/12/2015,43
tt0045682,03/01/2020,33
tt0039226,12/19/2018,69
tt0072901,11/02/2017,32
tt0048387,03/24/2016,64
tt0064323,09/30/2017,36
tt0048139,07/25/2019,58
tt0029077,06/29/2020,63
tt0044700,07/21/2016,22
tt0043137,09/03/2020,72
tt0039750,06/19/2019,51
tt0060585,01/23/2015,35
tt0067109,05/11/2020,18
tt0018235,08/29/2017,43
tt0042544,05/18/2017,9
tt0056071,02/12/2018,38
tt0035059,07/03/2018,33
tt0072613,10/13/2015,10
tt0039772,06/18/2015,13
tt0031743,02/06/2019,11
tt0060184,08/20/2017,50
tt0023893,02/15/2017,39
tt0048523,02/23/2020,33
tt0028776,04/05/2017,59
tt0058547,05/21/2020,141
tt0056363,09/12/2016,16
tt0010635,08/11/2019,43
tt0054138,02/21/2019,39
tt0060592,06/10/2015,68
tt0058060,09/23/2018,68
tt0051608,09/04/2019,43
tt0038802,02/16/2019,42
tt0048301,03/18/2017,63
tt0052837,02/06/2017,35
tt0048811,02/16/2016,31
tt0058681,06/10/2020,24
tt0027332,09/08/2019,61
tt0046822,07/28/2017,3
tt0035183,06/16/2018,85
tt0059188,04/04/2017,39
tt0049471,06/12/2016,54
tt0043606,05/31/2020,26
tt0061036,05/25/2017,15
tt0043885,01/16/2017,76
tt0070557,02/18/2015,75
tt0026529,06/16/2015,81
tt0025384,11/21/2019,3
tt0068272,03/14/2020,30
tt0069995,11/22/2015,30
tt0055200,08/31/2019,23
tt0069999,03/04/2020,45
tt0041999,10/26/2019,44
tt0064037,09/15/2015,12
tt0067686,10/06/2019,39
tt0029577,01/15/2020,6
tt0046334,06/05/2018,86
tt0020030,02/14/2020,30
tt0044036,03/25/2015,32
tt0054437,05/10/2017,44
tt0056601,05/09/2020,55
tt0049333,06/22/2019,4
tt0048346,11/27/2018,42
tt0043417,12/03/2017,39
tt0038769,06/26/2020,85
tt0023652,01/28/2017,9
tt0034339,04/07/2018,63
tt0013515,11/29/2016,16
tt0058780,06/16/2017,106
tt0063843,12/17/2015,27
tt0064397,09/09/2016,97
tt0056526,02/01/2020,115
tt0066156,09/27/2018,33
tt0038046,12/07/2018,26
tt0070605,04/27/2017,5
tt0021374,02/10/2020,19
tt0043994,09/29/2018,96
tt0069165,07/08/2020,26
tt0034492,05/31/2020,8
tt0061042,10/17/2016,107
tt0040183,05/19/2019,45
tt0036577,01/16/2016,102
tt0022017,02/13/2015,12
tt0066035,05/17/2019,98
tt0057371,04/18/2018,68
tt0065825,09/13/2017,28
tt0052829,05/16/2016,26
tt0067469,05/22/2018,57
tt0056142,05/02/2020,83
tt0042674,02/07/2016,58
tt0043560,03/21/2018,74
tt0042332,05/05/2018,18
tt0066814,12/22/2018,1
tt0043379,09/01/2020,77
tt0051608,09/17/2015,5
tt0047416,08/15/2016,8
tt0045479,10/05/2017,63
tt0045175,12/22/2015,12
tt0043090,08/08/2019,17
tt0049233,04/18/2019,9
tt0069516,11/02/2016,107
tt0012349,09/02/2016,15
tt0051736,06/23/2020,52
tt0054679,05/01/2020,42
tt0054377,12/06/2017,45
tt0056731,03/13/2016,116
tt0054391,07/23/2018,1
tt0031549,11/01/2017,6
tt0050510,07/28/2016,13
tt0049453,08/06/2015,72
tt0050758,09/23/2019,63
tt0065932,03/05/2017,40
tt0063607,04/06/2018,39
tt0064153,07/10/2018,72
tt0065969,01/13/2020,21
tt0072361,05/14/2019,86
tt0068380,04/13/2017,3
tt0060660,07/08/2015,91
tt0067602,07/19/2016,14
tt0053861,12/10/2016,96
tt0071696,04/24/2019,31
tt0063402,11/24/2019,45
tt0015312,10/02/2019,14
tt0061098,12/08/2018,46
tt0059415,06/01/2015,29
tt0033105,07/07/2019,108
tt0025391,04/28/2015,6
tt0052810,12/14/2019,85
tt0064415,12/21/2015,17
tt0049210,12/07/2019,68
tt0072597,11/04/2019,3
tt0051603,09/06/2016,4
tt0047099,06/09/2016,31
tt0024704,11/30/2019,53
tt0038377,07/26/2017,1
tt0060786,04/21/2018,63
tt0059447,07/24/2018,25
tt0068503,10/10/2015,86
tt0067180,03/01/2019,92
tt0052339,01/20/2018,84
tt0063410,11/27/2015,28
tt0047034,03/13/2017,53
tt0041898,12/08/2015,30
tt0045049,05/11/2018,91
tt0062395,12/17/2019,25
tt0022924,12/16/2019,16
tt0043456,08/21/2019,85
tt0067914,04/18/2018,42
tt0037253,05/04/2019,18
tt0040530,08/20/2020,72
tt0049204,01/15/2018,45
tt0051927,09/26/2019,99
tt0066989,01/18/2020,113
tt0038478,01/01/2018,47
tt0057063,09/05/2020,67
tt0042782,08/05/2019,36
tt0053704,07/21/2016,60
tt0058430,08/03/2016,20
tt0044599,12/11/2015,92
tt0063304,02/24/2016,55
tt0043643,11/18/2018,59
tt0027302,04/25/2018,15
tt0038461,05/27/2016,60
tt0028816,05/27/2017,30
tt0054131,03/25/2017,21
tt0026205,10/06/2015,10
tt0066829,07/01/2016,65
tt0024616,01/05/2015,57
tt0044563,03/30/2017,17
tt0051792,06/22/2017,48
tt0031742,05/23/2020,100
tt0034638,01/18/2017,48
tt0059159,04/08/2020,2
tt0042870,04/18/2015,1
tt0044191,01/03/2015,62
tt0042265,04/29/2017,79
tt0057809,09/14/2015,86
tt0034856,11/10/2018,11
tt0049800,07/20/2015,62
tt0048346,05/03/2018,48
tt0021820,10/15/2015,31
tt0066449,08/20/2020,7
tt0038643,01/04/2016,50
tt0052799,09/04/2018,96
tt0062960,02/11/2019,68
tt0052920,02/10/2017,45
tt0026289,04/22/2016,25
tt0055793,12/08/2018,64
tt0070351,01/08/2016,95
tt0062453,05/20/2018,38
tt0059884,07/25/2019,103
tt0066841,12/19/2019,51
tt0032558,10/30/2016,71
tt0071627,08/19/2019,23
tt0023125,11/07/2018,38
tt0026421,07/21/2016,24
tt0034172,09/12/2016,97
tt0051739,03/08/2017,44
tt0030775,03/06/2017,33
tt0048752,12/04/2016,28
tt0057101,09/03/2020,98
tt0058335,09/01/2016,52
tt0044192,08/07/2018,34
tt0046196,08/01/2016,55
tt0072439,09/30/2017,23
tt0019992,12/19/2015,31
tt0058704,03/02/2017,94
tt0023694,08/26/2015,58
tt0060484,09/24/2018,32
tt0049432,08/26/2018,9
tt0060681,06/23/2017,74
tt0026859,08/14/2015,69
tt0050152,10/07/2016,54
tt0024757,03/12/2016,45
tt0035726,07/11/2017,47
tt0046358,07/17/2019,60
tt0072243,10/18/2017,33
tt0050812,08/12/2019,40
tt0029654,04/25/2018,28
tt0028880,10/04/2015,55
tt0059025,04/04/2016,69
tt0037447,02/04/2017,10
tt0040862,02/06/2016,34
tt0038326,11/17/2019,3
tt0054161,03/16/2016,54
tt0040705,01/14/2020,65
tt0065481,06/27/2018,52
tt0058743,09/14/2016,86
tt0056021,01/22/2016,68
tt0023241,03/17/2017,4
tt0023202,11/15/2015,77
tt0038826,03/24/2017,83
tt0067277,12/12/2019,25
tt0032637,02/25/2018,38
tt0050961,03/12/2020,96
tt0031470,10/28/2016,19
tt0050565,09/29/2015,61
tt0039595,05/29/2018,48
tt0052587,02/25/2016,23
tt0062952,06/29/2016,53
tt0050337,10/11/2019,47
tt0019798,02/01/2016,89
tt0065756,11/13/2019,54
tt0048634,01/26/2018,44
tt0033398,12/05/2016,21
tt0070782,07/29/2018,55
tt0009611,02/22/2015,35
tt0043625,09/05/2019,49
tt0021928,09/12/2018,29
tt0059535,07/01/2019,37
tt0043436,09/02/2015,45
tt0023761,05/26/2020,26
tt0029734,02/22/2018,99
tt0065407,09/13/2015,14
tt0037535,06/03/2019,46
tt0055593,12/14/2018,51
tt0059548,01/12/2016,51
tt0067002,01/28/2018,28
tt0038762,03/13/2020,19
tt0021309,06/09/2018,61
tt0051082,03/20/2018,137
tt0067544,06/11/2019,82
tt0034248,04/17/2015,93
tt0047517,04/06/2016,19
tt0043108,04/02/2017,66
tt0034064,05/18/2016,5
tt0023911,09/20/2015,40
tt0066045,08/04/2015,60
tt0037536,10/20/2017,117
tt0072717,04/01/2019,66
tt0072722,02/13/2019,95
tt0039396,08/30/2015,14
tt0033852,09/25/2015,12
tt0064542,12/01/2019,33
tt0059319,03/19/2015,103
tt0058262,08/29/2018,77
tt0052322,11/08/2015,47
tt0045854,11/07/2015,1
tt0031314,02/01/2016,56
tt0048314,04/24/2019,20
tt0042762,09/19/2015,89
tt0056579,06/17/2016,28
tt0064471,09/26/2015,26
tt0067602,10/11/2015,84
tt0052123,07/11/2016,79
tt0050564,10/03/2017,19
tt0055432,02/01/2020,64
tt0066790,04/07/2015,4
tt0047505,05/23/2015,21
tt0062789,12/10/2019,103
tt0063479,10/30/2017,28
tt0028444,05/01/2020,51
tt0052378,09/20/2018,63
tt0067148,09/08/2015,13
tt0062164,02/07/2020,83
tt0037099,08/04/2016,42
tt0034812,03/14/2015,83
tt0040724,06/20/2020,128
tt0044543,05/14/2015,31
tt0036384,10/10/2019,72
tt0030108,06/11/2019,1
tt0055270,08/14/2020,33
tt0067952,10/18/2015,10
tt0040530,09/08/2020,31
tt0046198,08/26/2018,15
tt0029626,06/15/2015,53
tt0056509,04/30/2019,16
tt0040330,04/22/2019,33
tt0056872,01/03/2015,55
tt0071189,05/29/2020,12
tt0048429,08/18/2019,2
tt0039231,09/23/2015,59
tt0038477,04/08/2016,48
tt0022026,04/09/2016,72
tt0047871,10/22/2019,14
